open,high,low,close
1.04622,1.04797,1.04595,1.04662
1.04655,1.04757,1.04632,1.04713
1.04713,1.0472,1.04571,1.04699
1.04699,1.04888,1.04512,1.04861
1.04862,1.05322,1.04848,1.05253
1.05253,1.05259,1.0483,1.05122
1.05121,1.05195,1.04979,1.05036
1.05035,1.05221,1.05022,1.05203
1.05201,1.05289,1.05201,1.05207
1.05207,1.05261,1.05015,1.05041
1.05043,1.05297,1.05,1.05147
1.05147,1.054,1.05079,1.05358
1.05358,1.05517,1.0529,1.05502
1.05492,1.05502,1.05414,1.05418
1.05417,1.05475,1.05383,1.05404
1.05405,1.05533,1.05315,1.05482
1.05483,1.05686,1.04825,1.04966
1.04967,1.06001,1.04882,1.05791
1.05791,1.05995,1.05771,1.0585
1.05493,1.05743,1.05484,1.05734
1.05734,1.05741,1.05478,1.055
1.05501,1.05586,1.05194,1.05417
1.05418,1.05452,1.05225,1.05329
1.05329,1.05575,1.05325,1.05356
1.05356,1.05721,1.05351,1.05662
1.05662,1.05834,1.05644,1.05726
1.05726,1.05807,1.05606,1.05613
1.05614,1.06095,1.05543,1.06042
1.06042,1.0611,1.05718,1.0593
1.05929,1.06198,1.05847,1.06171
1.06171,1.06184,1.05924,1.06041
1.06036,1.06143,1.06013,1.06107
1.06107,1.06122,1.06013,1.06028
1.06027,1.06285,1.05932,1.06084
1.06084,1.06147,1.05796,1.06145
1.06146,1.06347,1.05995,1.06073
1.06073,1.06203,1.05846,1.06176
1.06172,1.06279,1.06156,1.06223
1.06223,1.06317,1.06201,1.06309
1.06309,1.06397,1.06193,1.06264
1.06268,1.06274,1.05718,1.05817
1.05817,1.05863,1.05444,1.05484
1.05483,1.05493,1.05257,1.05278
1.05276,1.05395,1.05266,1.05389
1.05389,1.05499,1.05375,1.05499
1.05499,1.05584,1.05315,1.05537
1.05535,1.05549,1.0514,1.05375
1.05374,1.05413,1.04955,1.05091
1.05091,1.05158,1.05009,1.05071
1.05075,1.05255,1.05055,1.05176
1.05176,1.05269,1.05175,1.05259
1.05259,1.05429,1.05231,1.05403
1.05402,1.0546,1.0526,1.05418
1.05418,1.05555,1.05255,1.05473
1.05473,1.05627,1.05436,1.05585
1.05585,1.05614,1.0553,1.05556
1.05556,1.05559,1.05454,1.05473
1.05473,1.05547,1.05329,1.05357
1.05359,1.05793,1.05359,1.05471
1.05469,1.05948,1.05397,1.05794
1.05794,1.0581,1.0564,1.05756
1.05752,1.05772,1.05604,1.05644
1.05643,1.0579,1.05613,1.05755
1.05755,1.05942,1.05705,1.05826
1.05826,1.05867,1.05491,1.05573
1.05574,1.0564,1.05231,1.05369
1.0537,1.05538,1.05316,1.05353
1.05353,1.05399,1.05325,1.0539
1.0539,1.05419,1.05304,1.05334
1.05334,1.05481,1.05281,1.05359
1.05359,1.05796,1.05351,1.05764
1.05764,1.06166,1.0556,1.05963
1.05963,1.06064,1.05782,1.05807
1.05813,1.05866,1.05737,1.05761
1.0576,1.058,1.05685,1.05754
1.05754,1.05953,1.05649,1.05875
1.05874,1.05989,1.05651,1.0584
1.05839,1.0601,1.05721,1.05895
1.05895,1.06036,1.05863,1.05938
1.0591,1.05962,1.0584,1.05871
1.0587,1.05873,1.05732,1.05762
1.05762,1.06104,1.05714,1.06025
1.06025,1.06186,1.05904,1.06097
1.06098,1.06647,1.0591,1.06645
1.06645,1.06778,1.06596,1.0668
1.06673,1.06734,1.06649,1.06723
1.06722,1.06872,1.06678,1.0679
1.0679,1.06941,1.06441,1.06502
1.06501,1.06512,1.06121,1.06158
1.06157,1.06244,1.05829,1.05869
1.05867,1.05943,1.05845,1.05901
1.059,1.05989,1.05882,1.05926
1.05926,1.06063,1.05917,1.06061
1.06061,1.06067,1.05784,1.05851
1.05851,1.05851,1.05658,1.05749
1.0575,1.05955,1.05669,1.05745
1.05745,1.05765,1.05651,1.05656
1.05653,1.05692,1.05577,1.05596
1.05596,1.05613,1.05413,1.05455
1.05456,1.05525,1.05329,1.05453
1.05453,1.0559,1.0521,1.0559
1.05591,1.05604,1.05248,1.05284
1.05284,1.05646,1.05281,1.05631
1.05609,1.05657,1.05546,1.05578
1.05577,1.05677,1.05525,1.0567
1.0567,1.05699,1.0552,1.05617
1.05617,1.05693,1.05353,1.05559
1.05558,1.0597,1.05554,1.0583
1.0583,1.05831,1.05573,1.05644
1.05655,1.05666,1.05551,1.05637
1.05636,1.05659,1.05584,1.05616
1.05616,1.0586,1.0547,1.05824
1.05824,1.06148,1.05733,1.06097
1.06096,1.06251,1.0591,1.06112
1.06113,1.06216,1.061,1.06146
1.06147,1.06167,1.06032,1.06099
1.06098,1.06113,1.05905,1.05985
1.05985,1.06747,1.05942,1.06684
1.06685,1.067,1.06012,1.06036
1.06036,1.06156,1.05575,1.0575
1.05747,1.05857,1.05709,1.05742
1.05749,1.05806,1.05674,1.0569
1.0569,1.05737,1.05652,1.0568
1.0568,1.05775,1.05454,1.05492
1.05492,1.05575,1.05215,1.0539
1.05436,1.05708,1.05274,1.05339
1.05336,1.05756,1.05167,1.05697
1.05703,1.0602,1.05703,1.05976
1.05976,1.06019,1.05932,1.0597
1.0597,1.06248,1.0591,1.06238
1.06237,1.06675,1.06208,1.06474
1.06474,1.0648,1.06105,1.06282
1.06282,1.06325,1.06144,1.06209
1.06209,1.06225,1.06147,1.0622
1.0622,1.06315,1.06212,1.06299
1.06299,1.06484,1.06197,1.06479
1.06478,1.07244,1.06408,1.07188
1.07223,1.07466,1.06934,1.07365
1.07366,1.07398,1.07224,1.07308
1.07229,1.07335,1.07221,1.07283
1.07283,1.07388,1.07264,1.07356
1.07356,1.07563,1.07315,1.07473
1.07474,1.07557,1.0735,1.07376
1.07376,1.07493,1.0726,1.07354
1.07354,1.07368,1.07158,1.0717
1.07167,1.07226,1.07079,1.07103
1.07103,1.07139,1.07051,1.07103
1.07104,1.07116,1.0683,1.06834
1.06834,1.06975,1.06654,1.06762
1.06762,1.06928,1.06641,1.06773
1.06774,1.07048,1.06761,1.06993
1.06991,1.06996,1.06863,1.06919
1.06919,1.06992,1.06852,1.0686
1.0686,1.0688,1.06602,1.06645
1.06645,1.06778,1.06593,1.06695
1.06698,1.0716,1.06689,1.07078
1.07078,1.07142,1.06999,1.07086
1.07077,1.07147,1.07024,1.0712
1.0712,1.07157,1.07023,1.07025
1.07025,1.07098,1.06937,1.06977
1.0698,1.07088,1.06803,1.07078
1.07078,1.07255,1.06998,1.07048
1.07047,1.07056,1.066,1.06674
1.0667,1.06749,1.0663,1.06718
1.06718,1.06744,1.06659,1.0669
1.0669,1.06799,1.06561,1.06772
1.06772,1.06926,1.06692,1.0689
1.0689,1.06895,1.06624,1.06792
1.06792,1.06875,1.0673,1.06838
1.06809,1.06906,1.06788,1.06866
1.06868,1.06889,1.06814,1.06857
1.06858,1.07013,1.06836,1.06896
1.06896,1.06996,1.0665,1.06727
1.06727,1.07063,1.06679,1.06957
1.06957,1.07058,1.06899,1.06986
1.06977,1.07023,1.06946,1.06987
1.06987,1.07021,1.06928,1.06956
1.06956,1.07177,1.06942,1.07157
1.0716,1.08001,1.07039,1.07893
1.07889,1.08736,1.07886,1.0873
1.0873,1.08874,1.08677,1.08785
1.08781,1.08828,1.08655,1.08719
1.08723,1.08837,1.08706,1.08727
1.08727,1.08793,1.08438,1.0852
1.0852,1.08854,1.08399,1.0859
1.0859,1.08687,1.08315,1.0854
1.0854,1.08545,1.0841,1.08467
1.08457,1.08558,1.08419,1.08438
1.08438,1.0844,1.08299,1.0838
1.08379,1.08608,1.08339,1.08509
1.08508,1.08814,1.0839,1.0881
1.0881,1.08955,1.08462,1.08598
1.08598,1.08656,1.08449,1.08524
1.08506,1.0857,1.08452,1.08529
1.08529,1.08569,1.08479,1.08532
1.08534,1.08583,1.08247,1.08528
1.08529,1.08774,1.08515,1.08711
1.0871,1.08934,1.08585,1.08902
1.08902,1.09138,1.08882,1.09113
1.09088,1.09112,1.08975,1.09082
1.09084,1.09359,1.0908,1.09186
1.09185,1.09403,1.09129,1.09365
1.09366,1.09366,1.09206,1.09264
1.09264,1.09515,1.09188,1.09375
1.09375,1.09519,1.09368,1.09394
1.09392,1.09574,1.09365,1.09514
1.09514,1.0965,1.09481,1.0956
1.0956,1.09637,1.09425,1.09436
1.09436,1.09611,1.09389,1.0945
1.0945,1.09593,1.09188,1.09208
1.09208,1.09215,1.09001,1.09101
1.09094,1.09228,1.09071,1.09133
1.09133,1.09202,1.0905,1.09072
1.09072,1.09197,1.08826,1.09024
1.09024,1.09177,1.08912,1.08962
1.08964,1.08984,1.08523,1.08784
1.08783,1.08894,1.08775,1.08879
1.08866,1.08959,1.08829,1.08949
1.08949,1.09117,1.08945,1.09104
1.09105,1.09306,1.08953,1.09232
1.09232,1.09241,1.08966,1.09015
1.09014,1.09105,1.08871,1.09057
1.09057,1.09073,1.09026,1.09058
1.09053,1.09104,1.09,1.09019
1.09019,1.09119,1.0895,1.09117
1.09117,1.09207,1.09015,1.09027
1.09027,1.09282,1.09018,1.09219
1.09218,1.09453,1.09172,1.09404
1.09404,1.09484,1.09298,1.09348
1.09386,1.09497,1.09267,1.09467
1.09467,1.09505,1.09378,1.09494
1.09494,1.09592,1.09392,1.09485
1.09484,1.09565,1.09434,1.09439
1.09436,1.09449,1.09251,1.09344
1.09344,1.09575,1.09322,1.09539
1.09537,1.09618,1.09465,1.09577
1.09576,1.09629,1.09499,1.09511
1.09511,1.09551,1.09344,1.09537
1.09537,1.09739,1.09453,1.09721
1.09722,1.10089,1.09641,1.09868
1.09872,1.09947,1.09731,1.09944
1.09937,1.10172,1.09904,1.10059
1.10059,1.10085,1.09966,1.10019
1.10019,1.10046,1.09718,1.09745
1.09745,1.09949,1.09689,1.09727
1.09727,1.09909,1.096,1.09759
1.09759,1.09948,1.09681,1.09691
1.0969,1.0984,1.09677,1.09694
1.09694,1.09779,1.09651,1.09719
1.0972,1.09818,1.092,1.09248
1.09247,1.09498,1.0909,1.0916
1.09161,1.09225,1.0888,1.08899
1.089,1.08998,1.08794,1.08877
1.08865,1.09102,1.08828,1.09068
1.09068,1.09127,1.08982,1.09107
1.09107,1.09119,1.0886,1.08979
1.08978,1.09038,1.08663,1.08674
1.08674,1.08855,1.08287,1.08816
1.08817,1.08928,1.087,1.08782
1.08771,1.0895,1.08664,1.08731
1.08731,1.08861,1.08683,1.08693
1.08693,1.08808,1.08498,1.08747
1.08747,1.08789,1.08534,1.08545
1.08545,1.08551,1.0804,1.08255
1.08256,1.0837,1.08151,1.08356
1.08341,1.08462,1.08291,1.08393
1.08393,1.08474,1.08347,1.08473
1.08473,1.08474,1.0804,1.08319
1.08318,1.08397,1.08123,1.08284
1.08284,1.0839,1.0782,1.07919
1.07919,1.07989,1.0778,1.07977
1.0797,1.07985,1.07878,1.07919
1.07919,1.08018,1.0788,1.08011
1.0801,1.08012,1.0775,1.07911
1.07911,1.07997,1.07724,1.0798
1.07979,1.08047,1.07807,1.07814
1.07813,1.07842,1.07586,1.07636
1.07636,1.07722,1.07628,1.07672
1.07672,1.07711,1.07569,1.07615
1.07615,1.07846,1.0755,1.07797
1.07797,1.0798,1.07593,1.07902
1.07903,1.08176,1.07669,1.08133
1.08133,1.08137,1.07904,1.07923
1.0792,1.08007,1.07851,1.07881
1.0788,1.07957,1.07822,1.07838
1.07838,1.07912,1.07723,1.07768
1.07768,1.07899,1.07233,1.07469
1.0747,1.07858,1.07304,1.0756
1.0756,1.07663,1.07528,1.0756
1.07558,1.07738,1.07555,1.07674
1.07674,1.07682,1.07608,1.07678
1.07679,1.07708,1.07512,1.0767
1.07669,1.0779,1.07523,1.07636
1.07636,1.07638,1.07415,1.07439
1.07439,1.07697,1.07424,1.07637
1.07629,1.07697,1.07552,1.07647
1.07646,1.07709,1.07611,1.0769
1.0769,1.07976,1.07685,1.07935
1.07935,1.08275,1.07734,1.07765
