open,high,low,close
1.08335,1.0839,1.08266,1.08298
1.08299,1.0835,1.08277,1.08321
1.08326,1.08351,1.08206,1.08253
1.08254,1.08315,1.08212,1.08288
1.08292,1.08349,1.08222,1.08252
1.08251,1.08344,1.07908,1.08
1.08003,1.08236,1.07832,1.0802
1.08019,1.08021,1.07871,1.07886
1.07886,1.08014,1.07877,1.07997
1.07998,1.08006,1.07919,1.07932
1.0793,1.08057,1.07888,1.08009
1.08009,1.08038,1.07823,1.07913
1.07915,1.07966,1.07799,1.07895
1.07894,1.0809,1.07878,1.08021
1.08017,1.0813,1.07954,1.0798
1.0798,1.08,1.07895,1.07943
1.07943,1.08039,1.07753,1.07978
1.07975,1.08028,1.07835,1.08026
1.08025,1.0819,1.07805,1.07907
1.07907,1.07947,1.07803,1.07823
1.07821,1.07915,1.07812,1.07906
1.07905,1.07926,1.07854,1.07906
1.07907,1.08175,1.07872,1.08077
1.08072,1.08102,1.0793,1.08072
1.0807,1.08616,1.07991,1.08556
1.08555,1.08597,1.08427,1.08449
1.08095,1.08403,1.08088,1.0826
1.08262,1.08278,1.08128,1.08131
1.08129,1.08398,1.08028,1.08136
1.08136,1.08261,1.08109,1.08127
1.08128,1.08698,1.08119,1.08689
1.08691,1.08701,1.08394,1.08504
1.08506,1.08579,1.08431,1.08565
1.08566,1.08656,1.08489,1.08492
1.08491,1.08641,1.08457,1.08486
1.08487,1.08487,1.08281,1.08388
1.0839,1.08809,1.08297,1.08809
1.08807,1.08884,1.08701,1.08789
1.08789,1.08807,1.08655,1.0872
1.0872,1.08765,1.08606,1.08741
1.08743,1.08958,1.08636,1.08872
1.08871,1.09068,1.08542,1.08636
1.08638,1.08924,1.0853,1.08769
1.08771,1.08982,1.08728,1.08794
1.08803,1.09113,1.08745,1.08997
1.09,1.09133,1.08994,1.09061
1.09059,1.09468,1.09042,1.0934
1.0934,1.09771,1.09315,1.09762
1.09762,1.10065,1.09626,1.09793
1.09793,1.10026,1.09776,1.09994
1.09993,1.10052,1.09858,1.0988
1.09879,1.10045,1.09823,1.10003
1.10001,1.10533,1.09912,1.10447
1.10447,1.10452,1.09683,1.09865
1.09869,1.10081,1.09499,1.10002
1.10003,1.10455,1.09894,1.10267
1.10476,1.10733,1.1036,1.10564
1.10564,1.10635,1.10417,1.10431
1.1043,1.10932,1.10379,1.10791
1.10793,1.11645,1.10774,1.11224
1.11223,1.11854,1.11079,1.11798
1.11799,1.1184,1.11234,1.11335
1.11324,1.11478,1.11203,1.11323
1.11323,1.11557,1.11289,1.11452
1.11453,1.11512,1.11001,1.11265
1.11264,1.11386,1.10949,1.11179
1.1118,1.12136,1.11153,1.11594
1.11591,1.11952,1.11584,1.11716
1.11696,1.11853,1.11622,1.11666
1.11665,1.11712,1.11554,1.11571
1.1157,1.11876,1.11434,1.11567
1.11567,1.11671,1.11098,1.11253
1.11253,1.11452,1.10949,1.11232
1.11233,1.1142,1.11233,1.11333
1.11329,1.11424,1.11282,1.11365
1.11365,1.11437,1.11338,1.11345
1.11345,1.11743,1.11193,1.11736
1.11735,1.12002,1.11565,1.11862
1.11861,1.1217,1.1167,1.12152
1.12151,1.12449,1.11921,1.12379
1.12376,1.12468,1.12118,1.1246
1.12461,1.12494,1.12266,1.12287
1.12292,1.12958,1.12191,1.12943
1.12943,1.13411,1.12934,1.13232
1.13234,1.13552,1.12874,1.13057
1.13058,1.13263,1.12858,1.1286
1.13488,1.14954,1.13404,1.14278
1.14278,1.14609,1.13714,1.13826
1.13821,1.14758,1.13654,1.13917
1.13916,1.14846,1.13753,1.1401
1.14013,1.14793,1.13999,1.1463
1.1463,1.14719,1.14222,1.14463
1.14464,1.14581,1.13721,1.14071
1.14071,1.14148,1.1332,1.13417
1.13415,1.14012,1.13378,1.13511
1.13512,1.13946,1.13361,1.13722
1.13723,1.1386,1.12961,1.13164
1.13162,1.13311,1.12747,1.12909
1.12916,1.13285,1.12866,1.13241
1.13241,1.13517,1.13162,1.1351
1.13508,1.13668,1.13012,1.1304
1.1304,1.13519,1.13039,1.13451
1.13451,1.13485,1.12573,1.12846
1.12849,1.12879,1.12494,1.12607
