dir_head_accuracy,dir_head_loss,loss,price_head_loss,val_dir_head_accuracy,val_dir_head_loss,val_loss,val_price_head_loss
0.44635009765625,1.0116569995880127,0.2530544400215149,0.00012983671331312507,0.4166666567325592,1.0511829853057861,0.26307472586631775,0.0002789868740364909
0.44549253582954407,1.0113937854766846,0.25299331545829773,0.00013180858513806015,0.4166666567325592,1.0509533882141113,0.2630263864994049,0.00028805367765016854
0.4455997347831726,1.0110725164413452,0.25292184948921204,0.00013610256428364664,0.4166666567325592,1.050742745399475,0.2629348635673523,0.00024916548863984644
0.44817236065864563,1.0107728242874146,0.25285178422927856,0.00013717677211388946,0.4166666567325592,1.050567865371704,0.262888103723526,0.0002461252734065056
0.44978025555610657,1.0104056596755981,0.2527669072151184,0.00013784159091301262,0.4166666567325592,1.050290584564209,0.26283228397369385,0.00025963239022530615
0.4490298926830292,1.0101940631866455,0.2527233958244324,0.00014512042980641127,0.4000000059604645,1.0499619245529175,0.2627107501029968,0.0002202547766501084
0.4459213316440582,1.0098639726638794,0.2526510953903198,0.0001505072577856481,0.38333332538604736,1.0497633218765259,0.2626725435256958,0.0002317235921509564
0.4480651617050171,1.0094901323318481,0.2525791525840759,0.0001683113951003179,0.4166666567325592,1.0500123500823975,0.2627641260623932,0.00026103435084223747
0.4475291967391968,1.0090267658233643,0.25244903564453125,0.00014924864808563143,0.38333332538604736,1.0499378442764282,0.2626913785934448,0.00020690614474005997
0.45074498653411865,1.0083779096603394,0.2523106634616852,0.0001676506217336282,0.38333332538604736,1.050736904144287,0.2629331648349762,0.0002489327162038535
0.4525672495365143,1.0079100131988525,0.2521969974040985,0.00016140821389853954,0.38333332538604736,1.0507328510284424,0.2628289759159088,0.00014575266686733812
0.4541751444339752,1.007461428642273,0.2520972788333893,0.00016262562712654471,0.38333332538604736,1.0511806011199951,0.26297080516815186,0.00017566375026945025
0.4566405713558197,1.0064927339553833,0.2518777549266815,0.00017529349133837968,0.38333332538604736,1.051073670387268,0.26294466853141785,0.00017625727923586965
0.45717653632164,1.0055420398712158,0.2516545355319977,0.00018382840789854527,0.38333332538604736,1.0513546466827393,0.26304227113723755,0.00020360357302706689
0.456426203250885,1.0049556493759155,0.25152701139450073,0.00019967513799201697,0.38333332538604736,1.0520391464233398,0.2632386088371277,0.000228823977522552
0.4583556652069092,1.0035637617111206,0.2511734962463379,0.00018568280211184174,0.38333332538604736,1.0537490844726562,0.26368215680122375,0.00024489255156368017
0.46103549003601074,1.0021413564682007,0.25083795189857483,0.00020403909729793668,0.4000000059604645,1.0557644367218018,0.26417094469070435,0.0002298456383869052
0.46382248401641846,1.000443458557129,0.25042009353637695,0.00022395228734239936,0.4000000059604645,1.0594453811645508,0.26504066586494446,0.00017931254114955664
0.4631793200969696,0.9987217783927917,0.25000619888305664,0.00023536462686024606,0.4000000059604645,1.0630232095718384,0.26610252261161804,0.0003467199858278036
