dir_head_accuracy,dir_head_loss,loss,price_head_loss,val_dir_head_accuracy,val_dir_head_loss,val_loss,val_price_head_loss
0.45749813318252563,1.0033318996429443,0.501962423324585,0.0002782793890219182,0.4000000059604645,1.0554497241973877,0.5288769602775574,0.0011521198321133852
0.4598563611507416,1.0018998384475708,0.5012699365615845,0.00029701978201046586,0.4333333373069763,1.0583457946777344,0.530433177947998,0.0012602749047800899
0.4626433849334717,1.0005038976669312,0.5006040930747986,0.0003152021090500057,0.4166666567325592,1.060166358947754,0.531288206577301,0.0012050187215209007
0.46210741996765137,0.9992190003395081,0.4999907910823822,0.00032205379102379084,0.44999998807907104,1.0620931386947632,0.5320279002189636,0.0009813219076022506
0.46532317996025085,0.9979053139686584,0.4993705451488495,0.0003246425185352564,0.46666666865348816,1.0641127824783325,0.5331929922103882,0.0011365876998752356
0.4637152850627899,0.9966915845870972,0.4988346993923187,0.00033286429243162274,0.4333333373069763,1.0649137496948242,0.5332654118537903,0.0008085565641522408
0.4633937180042267,0.9953638911247253,0.4982718229293823,0.00034725916339084506,0.4333333373069763,1.0653501749038696,0.533627450466156,0.000952374713961035
0.46553757786750793,0.9937790632247925,0.4975714683532715,0.00036303026718087494,0.4333333373069763,1.0669087171554565,0.5344861745834351,0.0010318385902792215
0.46714547276496887,0.9924924373626709,0.49698740243911743,0.00037816475378349423,0.4166666567325592,1.0668318271636963,0.5340847373008728,0.0006688371649943292
0.4667166769504547,0.9915716052055359,0.4965798854827881,0.0003821727295871824,0.4000000059604645,1.067164659500122,0.5339276194572449,0.0003452609817031771
0.4689677357673645,0.9900596737861633,0.49596676230430603,0.00045285519445315003,0.4333333373069763,1.0638526678085327,0.5320982336997986,0.00017190564540214837
0.47164756059646606,0.9882286787033081,0.49516811966896057,0.00044548645382747054,0.4000000059604645,1.0716702938079834,0.5359499454498291,0.00011481202818686143
0.47078999876976013,0.9873298406600952,0.4947911500930786,0.000467124831629917,0.4000000059604645,1.0705162286758423,0.535398542881012,0.00014040448877494782
