,Open,High,Low,Close
3448,1.1876081,1.1872448,1.1851715,1.186207
3449,1.1883942,1.188042,1.1858809,1.1869497
3450,1.1912239,1.190853,1.1889102,1.189938
3451,1.1925108,1.1920992,1.189978,1.1911036
3452,1.1926273,1.1922741,1.1901375,1.1911939
3453,1.1926826,1.1923944,1.1902004,1.191246
3454,1.1927487,1.1924373,1.1902102,1.1912782
3455,1.192252,1.1919428,1.1897725,1.1908411
3456,1.194257,1.1939434,1.1918625,1.1929078
3457,1.1957492,1.1954594,1.1932788,1.1943469
3458,1.195365,1.1950542,1.1928056,1.1938964
3459,1.1957091,1.1954482,1.1932822,1.1943237
3460,1.1965524,1.1962785,1.1940261,1.1950933
3461,1.1972092,1.1969539,1.19481,1.1958522
3462,1.1985193,1.1982753,1.1960276,1.1970938
3463,1.1982123,1.197926,1.1956981,1.1967863
3464,1.1957949,1.1953965,1.1931528,1.1943017
3465,1.1938106,1.1935304,1.1913373,1.1923833
3466,1.1934186,1.1930715,1.1908456,1.1919397
3467,1.1928846,1.1925359,1.1903989,1.1914564
3468,1.1900818,1.18951,1.1873759,1.1885704
3469,1.1868422,1.1864387,1.184397,1.185464
3470,1.1868793,1.186442,1.1842748,1.1853757
3471,1.1850835,1.1846744,1.1825393,1.1836115
3472,1.1847287,1.1843475,1.1822056,1.1832626
3473,1.1855274,1.1850983,1.183025,1.1840818
3474,1.1825278,1.1819065,1.1798095,1.1809918
3475,1.1814228,1.1809512,1.1790556,1.1800774
3476,1.1831044,1.1826698,1.1805569,1.1816208
3477,1.1831247,1.1827003,1.1806096,1.1816577
3478,1.1839038,1.1834493,1.1814069,1.1824591
3479,1.1836396,1.1831789,1.1811098,1.1821904
3480,1.18277,1.1823064,1.180223,1.1813174
3481,1.1823797,1.1819559,1.1798458,1.1809106
3482,1.1821692,1.1817313,1.1795965,1.1806606
3483,1.1821133,1.1816933,1.1796197,1.1806592
3484,1.1825727,1.182165,1.1800336,1.1810843
3485,1.1830599,1.1826118,1.1805366,1.1815861
3486,1.1812099,1.1806701,1.1785734,1.1796966
3487,1.1798493,1.1793909,1.1773667,1.1784211
3488,1.1801677,1.1796967,1.1775848,1.1786584
3489,1.1787307,1.1781987,1.176124,1.1772145
3490,1.1778501,1.1773671,1.1753143,1.1763573
3491,1.1769894,1.1764894,1.1744229,1.1755046
3492,1.1781743,1.1776873,1.1757313,1.1767668
3493,1.1792122,1.17874,1.1766855,1.1777545
3494,1.1805283,1.1800762,1.1780615,1.179099
3495,1.1814758,1.1810455,1.1789384,1.1799861
3496,1.180756,1.1802849,1.1781632,1.1792378
3497,1.1815506,1.1810328,1.1791557,1.1802086
3498,1.1821834,1.1816291,1.1795849,1.1806945
3499,1.1806589,1.1802015,1.1781359,1.1791908
3500,1.1804497,1.1800053,1.177889,1.1789488
3501,1.1805843,1.1801366,1.1780623,1.179104
3502,1.1797868,1.1792845,1.1772035,1.1782948
3503,1.1771086,1.1765193,1.1744695,1.175614
3504,1.1750582,1.1744164,1.1724402,1.1735512
3505,1.1733994,1.1728047,1.1708325,1.1718999
3506,1.17284,1.1722726,1.170298,1.1713573
3507,1.1735936,1.1730596,1.1710804,1.1721131
3508,1.1738364,1.1733171,1.1712916,1.1723446
3509,1.1752698,1.1747352,1.1728317,1.173874
3510,1.1759887,1.1754513,1.1734135,1.1744986
3511,1.1761373,1.1755934,1.1736165,1.1746725
3512,1.1759737,1.175418,1.1733893,1.1744586
3513,1.1751304,1.1746185,1.1725727,1.1736172
3514,1.1745168,1.174,1.1719337,1.1729912
3515,1.1744479,1.1739346,1.1719638,1.1730175
3516,1.1735511,1.172866,1.1708645,1.1720189
3517,1.1704425,1.1698421,1.1678389,1.16892
3518,1.1697282,1.169094,1.1671376,1.1682053
3519,1.1725912,1.1720408,1.1700789,1.1711221
3520,1.174275,1.1737616,1.171815,1.17284
3521,1.1736945,1.1730372,1.1710116,1.1721444
3522,1.1686217,1.1678461,1.1658643,1.1670369
3523,1.1662369,1.1656212,1.1637324,1.1647576
3524,1.1668407,1.1662467,1.1642482,1.1652905
3525,1.1667762,1.1661707,1.1642174,1.1652544
3526,1.1668009,1.1662045,1.1642358,1.165282
3527,1.1635913,1.1626645,1.160787,1.1620077
3528,1.1603197,1.1596097,1.1578671,1.1589154
3529,1.1614326,1.1606467,1.1587716,1.1598712
3530,1.1590625,1.1583632,1.156452,1.157514
3531,1.1591293,1.1584089,1.1565264,1.1575698
3532,1.1587793,1.1580769,1.1562142,1.157257
3533,1.162103,1.1614084,1.1597825,1.160789
3534,1.166263,1.1655802,1.1637584,1.1648134
3535,1.168047,1.1673995,1.1656355,1.1666871
3536,1.1698939,1.1693215,1.1673311,1.1683869
3537,1.1701552,1.1695848,1.1675843,1.1686326
3538,1.1700219,1.169449,1.1674696,1.1685201
3539,1.1725992,1.172026,1.1702453,1.1712613
3540,1.1732168,1.1725518,1.1705308,1.1716648
3541,1.1708504,1.1702111,1.1683047,1.1693858
3542,1.1717857,1.1712261,1.1692973,1.1703253
