,Open,High,Low,Close
318,1.1399853,1.1420681,1.1370925,1.1399498
319,1.141123,1.1431599,1.1382242,1.1411036
320,1.1433678,1.1453216,1.1404138,1.1433507
321,1.1425047,1.1445091,1.1395403,1.1424303
322,1.1409602,1.1429591,1.1380081,1.1408542
323,1.1388724,1.1409291,1.1359738,1.1387867
324,1.1396468,1.1416838,1.136786,1.1396297
325,1.1401215,1.1421441,1.137191,1.1400274
326,1.1393725,1.1413859,1.1364908,1.1393073
327,1.1396214,1.1416569,1.1367091,1.1395397
328,1.1384919,1.14056,1.1356058,1.1384104
329,1.1382189,1.1402987,1.1353513,1.138154
330,1.1379161,1.1399674,1.1350362,1.1378251
331,1.1383859,1.1404119,1.1355376,1.1383442
332,1.1379825,1.1399789,1.135087,1.1378509
333,1.1382958,1.1403296,1.1354305,1.1382451
334,1.1374315,1.1394832,1.1345627,1.1373326
335,1.1372414,1.1393144,1.1343901,1.1371695
336,1.137787,1.1398516,1.1349331,1.1377313
337,1.1385554,1.1406236,1.1356913,1.1385095
338,1.1398611,1.1418904,1.1369796,1.1398286
339,1.1420665,1.1440868,1.1391579,1.1420696
340,1.1428316,1.1449134,1.139871,1.1427989
341,1.1424904,1.1445937,1.1395489,1.1424718
342,1.1424167,1.1445181,1.1394671,1.1423862
343,1.1413729,1.143436,1.1384257,1.141304
344,1.1400425,1.1420442,1.1371332,1.1399575
345,1.1393347,1.1413321,1.1364168,1.1392248
346,1.1379681,1.1400193,1.1350898,1.1378758
347,1.1373982,1.1394813,1.1345409,1.1373231
348,1.1371347,1.1392038,1.1342843,1.1370537
349,1.1356523,1.137608,1.1327938,1.1354834
350,1.1331943,1.1351519,1.1303643,1.1329939
351,1.1305432,1.1324953,1.1277744,1.1303406
352,1.130123,1.1321101,1.1274117,1.129987
353,1.1307915,1.1328256,1.1280419,1.1306385
354,1.1306633,1.1327076,1.1279353,1.1305344
355,1.1316072,1.1336272,1.128868,1.1314902
356,1.1325951,1.1345773,1.12984,1.132473
