,Open,High,Low,Close
2705,1.2639064,1.2809075,1.2782613,1.2798548
2706,1.2638463,1.2808915,1.2782452,1.2798381
2707,1.26426,1.2809715,1.2783667,1.2798834
2708,1.2648052,1.2811309,1.2784646,1.2800488
2709,1.2643635,1.2810391,1.2783699,1.2799673
2710,1.2639315,1.2809141,1.2782649,1.27986
2711,1.263732,1.2808568,1.2782327,1.2798123
2712,1.263704,1.280855,1.2782168,1.2798109
2713,1.2636745,1.2808487,1.2782111,1.2797909
2714,1.2634953,1.2807963,1.2781807,1.279757
2715,1.2635252,1.2808065,1.2781839,1.2797613
2716,1.263463,1.2807903,1.2781686,1.2797506
2717,1.2638155,1.2808605,1.2782652,1.2797947
2718,1.2642094,1.2809865,1.2783259,1.2799231
2719,1.2639984,1.2809317,1.2782859,1.2798703
2720,1.2638551,1.2808939,1.2782574,1.2798331
2721,1.2638599,1.2808832,1.2782629,1.2798305
2722,1.2639401,1.2809179,1.2782687,1.2798634
2723,1.2632911,1.2807609,1.2781457,1.2797093
2724,1.2628613,1.2806404,1.2780373,1.279615
2725,1.2633476,1.2807351,1.2781715,1.2796652
2726,1.2636863,1.2808571,1.2782159,1.2798076
2727,1.2632016,1.2807316,1.2781179,1.2796917
2728,1.2628998,1.2806528,1.2780434,1.279624
2729,1.2628225,1.2806286,1.2780229,1.2795991
2730,1.262858,1.280632,1.2780359,1.2796059
2731,1.2628101,1.2806292,1.2780311,1.2795938
2732,1.2626706,1.2805926,1.2779958,1.2795606
2733,1.2627579,1.2806015,1.2780216,1.2795699
2734,1.2629445,1.2806613,1.2780503,1.2796297
2735,1.262893,1.280645,1.2780412,1.2796161
2736,1.2629241,1.2806499,1.2780491,1.2796242
2737,1.2631518,1.280708,1.278102,1.2796617
2738,1.2630917,1.2806952,1.278091,1.2796667
2739,1.2634932,1.2807783,1.278193,1.2797198
2740,1.2641656,1.2809584,1.2783306,1.2798901
2741,1.2644044,1.2810287,1.2783722,1.279968
2742,1.2645131,1.2810559,1.2783976,1.2799854
2743,1.2646726,1.281093,1.2784361,1.280019
2744,1.2648793,1.2811494,1.2784762,1.2800711
2745,1.2649161,1.2811605,1.278484,1.2800853
2746,1.264927,1.2811655,1.2784815,1.2800903
2747,1.2648988,1.2811564,1.2784818,1.2800814
2748,1.2649581,1.2811708,1.278492,1.2800919
2749,1.265073,1.281192,1.2785312,1.2801054
2750,1.2654673,1.281287,1.278623,1.2801883
2751,1.2661322,1.28146,1.2787619,1.2803335
2752,1.2664315,1.2815467,1.2788135,1.2804317
2753,1.2663066,1.2815188,1.2787876,1.2804046
2754,1.2662978,1.2815094,1.2787873,1.2804008
2755,1.2664703,1.2815596,1.278826,1.2804303
2756,1.2666681,1.2815953,1.2788783,1.2804675
2757,1.2664043,1.2815645,1.2788136,1.2804407
2758,1.2658831,1.2814107,1.2786903,1.2803118
2759,1.2658446,1.2813973,1.2786864,1.2802958
2760,1.2659122,1.2814155,1.2786971,1.2803136
2761,1.2658578,1.281408,1.2786894,1.2802976
2762,1.265683,1.2813537,1.2786576,1.2802587
2763,1.2655278,1.281328,1.2786185,1.280231
2764,1.2649556,1.281184,1.278498,1.2801018
2765,1.264795,1.2811298,1.2784544,1.2800512
2766,1.264901,1.2811538,1.2784797,1.2800753
2767,1.265166,1.2812209,1.2785418,1.2801249
2768,1.26488,1.2811608,1.2784879,1.2800815
2769,1.2648472,1.2811383,1.2784771,1.2800522
2770,1.264982,1.2811831,1.2784933,1.2800982
2771,1.265032,1.2811856,1.2785115,1.2800993
2772,1.2652044,1.2812338,1.278544,1.2801496
2773,1.2649195,1.2811763,1.2784884,1.2800878
2774,1.2647285,1.2810969,1.2784675,1.2800145
2775,1.2655445,1.2813133,1.2786348,1.2801833
2776,1.2658554,1.2813973,1.2786909,1.2802896
2777,1.2659363,1.2814168,1.2787148,1.2803141
2778,1.2661664,1.281471,1.2787662,1.2803597
2779,1.2661911,1.2814993,1.2787607,1.2803802
2780,1.2656108,1.2813534,1.2786385,1.2802491
2781,1.2656271,1.281327,1.2786674,1.2802018
2782,1.2658705,1.2814066,1.2786958,1.2803068
2783,1.2652606,1.2812423,1.278564,1.2801567
2784,1.2653519,1.2812757,1.2785736,1.2801912
2785,1.2651014,1.2812127,1.2785326,1.2801251
2786,1.2649891,1.2811852,1.2784967,1.2800999
2787,1.2648368,1.2811415,1.2784712,1.2800612
2788,1.2650226,1.2811799,1.2785127,1.280094
2789,1.2652832,1.2812508,1.2785642,1.2801657
2790,1.2653402,1.2812729,1.2785709,1.2801867
2791,1.2651175,1.2812182,1.2785319,1.2801313
2792,1.2648803,1.281162,1.2784778,1.280071
2793,1.2644223,1.2810488,1.2783754,1.2799757
2794,1.264289,1.2809922,1.2783557,1.2799244
2795,1.2644793,1.2810483,1.2783892,1.2799835
2796,1.2646792,1.2810935,1.2784362,1.2800171
2797,1.2645907,1.2810851,1.2784176,1.280016
2798,1.2643129,1.2810143,1.2783542,1.2799456
2799,1.2639691,1.2809236,1.2782818,1.2798707
2800,1.2639176,1.2809056,1.2782637,1.2798538
2801,1.2639943,1.280926,1.2782801,1.2798678
2802,1.2639565,1.28092,1.2782712,1.2798641
2803,1.2638942,1.2809033,1.2782568,1.2798467
2804,1.2638502,1.2808821,1.2782598,1.2798315
2805,1.2639424,1.2809123,1.2782729,1.2798635
2806,1.2638007,1.2808903,1.2782391,1.2798256
2807,1.2634368,1.2807881,1.2781576,1.279747
2808,1.2633673,1.2807653,1.2781426,1.2797277
2809,1.2630978,1.2807087,1.2780887,1.2796719
2810,1.2630609,1.2806756,1.2780926,1.2796338
2811,1.2632605,1.2807415,1.2781243,1.2797021
2812,1.2633574,1.2807558,1.2781477,1.2797147
2813,1.263477,1.2807888,1.2781719,1.2797469
2814,1.2636373,1.280834,1.2782015,1.2797892
2815,1.2637908,1.2808663,1.2782454,1.279812
2816,1.2638146,1.280889,1.2782418,1.2798345
2817,1.2638115,1.2808766,1.2782456,1.2798116
2818,1.2636398,1.2808452,1.278206,1.2797966
2819,1.2634938,1.2807999,1.2781682,1.279755
2820,1.263477,1.280792,1.2781689,1.2797526
2821,1.2636366,1.2808313,1.2782068,1.2797796
2822,1.2634124,1.2807919,1.2781553,1.2797459
2823,1.262829,1.2806394,1.2780308,1.27961
2824,1.2627729,1.2806075,1.2780219,1.2795751
2825,1.2629436,1.2806567,1.2780526,1.2796288
2826,1.2630974,1.280693,1.2780879,1.2796557
2827,1.2631092,1.2807018,1.2780924,1.2796667
2828,1.2631066,1.280694,1.2781019,1.2796531
2829,1.2632647,1.280737,1.2781273,1.2796979
2830,1.2638777,1.2808688,1.2782867,1.2797914
2831,1.2646289,1.2810799,1.2784269,1.2800078
2832,1.2646595,1.2811024,1.2784245,1.2800329
2833,1.2644535,1.2810467,1.2783841,1.2799764
2834,1.264522,1.2810661,1.2783989,1.2799727
2835,1.2640308,1.2809471,1.2783015,1.2798835
2836,1.263743,1.2808682,1.2782253,1.2798126
