,Open,High,Low,Close
361,1.143475,1.1447924,1.1426728,1.1411023
362,1.1429594,1.1442674,1.1421611,1.1405854
363,1.1437309,1.1450286,1.1429262,1.1413381
364,1.1434284,1.1447619,1.1426303,1.1410754
365,1.1424437,1.1437942,1.1416469,1.140119
366,1.1413254,1.1426477,1.1405249,1.1389161
367,1.1391711,1.140467,1.1383739,1.136748
368,1.1389723,1.1402656,1.1381724,1.1365576
369,1.1394516,1.1407307,1.1386558,1.1370621
370,1.137305,1.1385521,1.1364973,1.1346836
371,1.1346042,1.1359116,1.1338108,1.1322147
372,1.1346412,1.1359435,1.1338475,1.1322277
373,1.1345311,1.1357981,1.133739,1.1321173
374,1.1331095,1.13438,1.132311,1.1305728
375,1.1327889,1.1340324,1.131987,1.1302725
376,1.1331145,1.1344153,1.1323228,1.1307062
377,1.1328936,1.1342176,1.1320997,1.1304815
378,1.1329288,1.1342467,1.132133,1.1305017
379,1.1339056,1.1351799,1.1331091,1.131466
380,1.1345236,1.1358203,1.133732,1.1321322
381,1.1344926,1.135782,1.1336939,1.1320198
382,1.1344423,1.1357425,1.1336476,1.1320343
383,1.1344061,1.1356975,1.1336093,1.131977
384,1.1354625,1.1367816,1.134664,1.133043
385,1.1346004,1.1358703,1.1338034,1.1321149
386,1.1333976,1.1347169,1.1326008,1.130955
387,1.1329776,1.1342349,1.1321876,1.1305628
388,1.1342753,1.1355685,1.1334782,1.1318386
389,1.1341702,1.1354865,1.1333765,1.1317624
390,1.1337426,1.1350406,1.1329514,1.1313471
391,1.1325974,1.1338376,1.131797,1.1300237
392,1.1303358,1.1316204,1.1295382,1.1278205
393,1.1287649,1.1300329,1.1279736,1.1262836
394,1.1278666,1.1291436,1.1270761,1.1253953
395,1.1275018,1.1288029,1.1267111,1.125052
396,1.1281023,1.1293797,1.1273079,1.1256208
397,1.1282673,1.129549,1.1274751,1.1257948
398,1.1280737,1.1293514,1.1272826,1.1256092
399,1.1284822,1.1296952,1.1276919,1.1259894
400,1.1291171,1.1304141,1.1283232,1.1266482
401,1.1296175,1.1308734,1.1288233,1.1271386
402,1.1307136,1.1319957,1.1299196,1.1282622
403,1.130923,1.1321974,1.1301298,1.128461
404,1.1315196,1.1327089,1.1307297,1.1290524
405,1.1320124,1.1332791,1.1312113,1.1294599
406,1.1314888,1.1327654,1.1306953,1.1290553
407,1.1322103,1.1335272,1.1314163,1.1297877
408,1.1318944,1.1332037,1.1311021,1.1294755
409,1.1316159,1.1329066,1.1308193,1.1291385
410,1.1300911,1.13137,1.1292955,1.1275797
411,1.1280563,1.1293031,1.127263,1.125526
412,1.1265006,1.1277729,1.1257024,1.1239266
413,1.1247588,1.1260368,1.1239679,1.1222541
414,1.1244116,1.1256961,1.1236217,1.1219325
415,1.1258274,1.1270372,1.1250348,1.1233069
416,1.1272929,1.1285759,1.1265014,1.1248289
417,1.127297,1.128583,1.1265051,1.1248184
418,1.1273372,1.1286436,1.126545,1.1248832
419,1.1278594,1.1291356,1.1270673,1.1253934
420,1.1277509,1.1290423,1.1269555,1.1252416
421,1.1268597,1.12813,1.126071,1.1244007
422,1.1280743,1.129304,1.1272793,1.1255575
