,Open,High,Low,Close
285,1.1330404,1.1340401,1.1312193,1.1330411
286,1.1341585,1.1352414,1.1323905,1.134189
287,1.1350758,1.1361598,1.133307,1.1351316
288,1.1373199,1.1384331,1.1355565,1.13739
289,1.1384275,1.1396002,1.1366699,1.138487
290,1.1395224,1.1407005,1.1377761,1.1395826
291,1.1426756,1.1439198,1.1409502,1.1427943
292,1.1439842,1.1452276,1.1422575,1.1441653
293,1.146215,1.1474948,1.1444972,1.1464221
294,1.1466584,1.1479695,1.1449518,1.1468832
295,1.1464477,1.1477057,1.1447129,1.1466476
296,1.1479378,1.14928,1.1462417,1.1481622
297,1.1498325,1.1511536,1.1481128,1.1500329
298,1.1522022,1.1535861,1.1505132,1.1525052
299,1.1527033,1.1541007,1.1510181,1.1530179
300,1.1528071,1.1542141,1.1511253,1.1531209
301,1.1563206,1.1577955,1.1546502,1.1565714
302,1.1569831,1.1584842,1.1553049,1.1572989
303,1.1532092,1.1545959,1.1514871,1.153462
304,1.1509817,1.1523892,1.149288,1.1512247
305,1.149512,1.150856,1.1478179,1.1497892
306,1.1489702,1.1502994,1.1472533,1.1492087
307,1.148468,1.1498038,1.1467594,1.1486815
308,1.149183,1.1505612,1.1474884,1.1493785
309,1.1489125,1.150231,1.1471891,1.1491197
310,1.1487707,1.1501195,1.147073,1.149024
311,1.1482022,1.1495414,1.1465093,1.1484624
312,1.1481444,1.1494862,1.1464524,1.1484
313,1.1457772,1.1470774,1.144037,1.145918
314,1.1428759,1.1440846,1.141129,1.1430359
315,1.1411994,1.1423497,1.1394124,1.1413003
316,1.1400567,1.1412144,1.1382977,1.1401883
317,1.1394842,1.14065,1.1377342,1.1396142
318,1.1396155,1.140796,1.1378777,1.1397457
319,1.1407373,1.1419142,1.1389894,1.1408588
320,1.1430393,1.1443027,1.141305,1.1431113
321,1.1420969,1.1432753,1.1403291,1.1422254
322,1.140562,1.1417276,1.1387894,1.140663
323,1.1384952,1.1396523,1.1367403,1.1385975
324,1.1392576,1.1404077,1.137506,1.1393613
325,1.139743,1.1409163,1.1379828,1.13984
326,1.1389595,1.1400828,1.1371866,1.139055
327,1.1392498,1.1404223,1.1374956,1.1393456
328,1.1381077,1.1392522,1.1363518,1.1382155
329,1.1378305,1.138966,1.1360768,1.1379439
330,1.1375439,1.1386906,1.1357875,1.1376282
331,1.1380005,1.1391356,1.1362424,1.1380789
332,1.1375681,1.1386725,1.1357794,1.1376358
333,1.1379617,1.1391485,1.1362244,1.1380225
334,1.1370353,1.1381506,1.135267,1.1371237
335,1.1368656,1.1379985,1.1351132,1.1369563
336,1.1374224,1.138573,1.1356764,1.1375097
337,1.1381855,1.1393425,1.1364408,1.1382874
338,1.1394941,1.1406703,1.1377482,1.1395863
339,1.1417065,1.1429216,1.1399715,1.1418182
340,1.1424665,1.1436958,1.1407356,1.1426312
341,1.1421127,1.1433249,1.1403823,1.1422923
342,1.1420437,1.1432602,1.1403129,1.1422192
343,1.1409957,1.142192,1.1392492,1.1411349
344,1.1396203,1.1407458,1.13784,1.1397209
345,1.1389462,1.1400963,1.1371739,1.1390209
346,1.1375796,1.1387107,1.1358163,1.1376711
347,1.1370162,1.1381462,1.1352627,1.1371185
348,1.1367382,1.137849,1.1349752,1.136834
349,1.1352212,1.1362712,1.1334088,1.1352394
350,1.1327925,1.133836,1.1309831,1.1327676
351,1.1301459,1.1311518,1.128332,1.1300806
352,1.1297156,1.1307029,1.127913,1.1296712
353,1.1304016,1.1314217,1.1286128,1.1303896
354,1.1302657,1.1312749,1.1284788,1.1302615
355,1.1312121,1.1322361,1.1294256,1.131203
356,1.1321698,1.1331761,1.1303657,1.132162
357,1.1327426,1.1337959,1.1309619,1.1327701
358,1.1317394,1.132761,1.1299458,1.1317524
359,1.1312883,1.1323028,1.129498,1.1313063
360,1.1312734,1.1323049,1.1294909,1.131283
361,1.1317595,1.1328043,1.1299784,1.1317486
362,1.1311643,1.1321766,1.1293609,1.1311479
363,1.1320449,1.1330988,1.1302679,1.1320232
364,1.1317139,1.1327422,1.1299183,1.1317174
365,1.1305895,1.1316009,1.1287992,1.1305951
366,1.1292874,1.1302844,1.127481,1.1292394
367,1.1268035,1.1277373,1.124973,1.1267182
368,1.1265743,1.1275184,1.1247625,1.1264851
369,1.1271232,1.1280516,1.1252997,1.1270489
370,1.1246275,1.1255578,1.1227705,1.1244295
371,1.12157,1.1224085,1.1197319,1.1214411
372,1.1216089,1.1224462,1.1197615,1.1214713
373,1.1214715,1.1222891,1.1196163,1.1213238
374,1.119832,1.1206508,1.1179581,1.1196209
375,1.119456,1.120281,1.1176105,1.1192356
376,1.1198589,1.1206583,1.1180018,1.1197045
377,1.1196125,1.1204268,1.1177666,1.1194576
378,1.1196492,1.1204714,1.1178073,1.1194865
379,1.1207536,1.1215835,1.118911,1.1205868
380,1.1214744,1.122299,1.1196256,1.1213428
381,1.1214286,1.122282,1.1195834,1.1212611
382,1.1213802,1.1222196,1.1195416,1.1212399
383,1.1213335,1.1221796,1.1194975,1.1211811
384,1.1225544,1.1234354,1.1207308,1.1224259
385,1.1215453,1.1223861,1.1196861,1.1213716
386,1.1201855,1.12102,1.1183422,1.1200236
387,1.1196883,1.1204643,1.1178204,1.1195186
388,1.1211835,1.1220282,1.1193451,1.1210274
389,1.121074,1.1219074,1.1192288,1.1209356
390,1.1205792,1.1213881,1.1187264,1.1204364
391,1.119232,1.1200415,1.1173537,1.1189914
