,Open,High,Low,Close
1367,1.248357,1.2686951,1.2431419,1.2424409
1368,1.2480184,1.2685494,1.2427273,1.242029
1369,1.2478,1.2684388,1.2424769,1.2417947
1370,1.2477392,1.268409,1.2423943,1.2417037
1371,1.2476622,1.268367,1.2423258,1.2416358
1372,1.2476535,1.2683709,1.2423267,1.2416208
1373,1.2476223,1.2683403,1.2422724,1.2415631
1374,1.2480386,1.268536,1.2427344,1.2420079
1375,1.2483163,1.2687094,1.2430248,1.2423764
1376,1.2484919,1.268811,1.2432296,1.2425892
1377,1.2487673,1.2689288,1.2435315,1.2428662
1378,1.2488421,1.2689785,1.2436165,1.2429934
1379,1.2484974,1.2687846,1.2432446,1.2425888
1380,1.2483321,1.2687057,1.2430801,1.2423997
1381,1.2481198,1.2686219,1.2428133,1.2421696
1382,1.2481006,1.2686071,1.2427914,1.2421367
1383,1.2479966,1.2685392,1.2426835,1.242013
1384,1.2478904,1.2684866,1.2425859,1.2418985
1385,1.2474679,1.2682455,1.2421211,1.2413965
1386,1.2475609,1.2682083,1.2422289,1.2413803
1387,1.2484528,1.2687628,1.2432096,1.2425073
1388,1.2485379,1.2688258,1.2432764,1.242636
1389,1.2487779,1.2689444,1.2435272,1.242888
1390,1.2492987,1.2691988,1.2441168,1.2434756
1391,1.2495989,1.2693479,1.2444527,1.2438295
1392,1.2496476,1.2693912,1.2444984,1.2439123
1393,1.2492803,1.2692004,1.2441089,1.2435118
1394,1.2490239,1.2690845,1.2437943,1.2431998
1395,1.249036,1.269087,1.2438066,1.2432125
1396,1.2493284,1.269227,1.2441318,1.2435215
1397,1.2495401,1.2693244,1.2443843,1.243775
1398,1.2493304,1.2691917,1.2441474,1.2435176
1399,1.2494574,1.2693071,1.2442745,1.2436991
1400,1.2490673,1.2691021,1.243853,1.2432376
1401,1.2491049,1.2691176,1.2438867,1.2432884
1402,1.2488556,1.2689703,1.243648,1.2430094
1403,1.2486504,1.2688854,1.2433926,1.2427655
1404,1.2487862,1.26896,1.2435364,1.2429192
1405,1.2488277,1.2689891,1.2435812,1.2429852
1406,1.2488774,1.2690109,1.243645,1.2430348
1407,1.2493168,1.2692003,1.2441179,1.2434702
1408,1.2498645,1.2694918,1.2447152,1.2441326
1409,1.2502141,1.2696683,1.2451191,1.2445388
1410,1.2504277,1.2698145,1.2453368,1.2448198
1411,1.2505361,1.269866,1.2454407,1.2449349
1412,1.250512,1.2698507,1.2454288,1.244926
1413,1.2502905,1.2697417,1.2451861,1.2446759
1414,1.2502822,1.2697287,1.2451723,1.2446398
1415,1.2500768,1.269607,1.2449679,1.2444179
1416,1.2501078,1.269639,1.2449919,1.2444375
1417,1.2496803,1.2693962,1.2445602,1.2439766
1418,1.2492744,1.2692187,1.2440699,1.2434967
1419,1.2493789,1.2692709,1.2441832,1.2436064
1420,1.249638,1.2693866,1.2444718,1.2438817
1421,1.2494134,1.2692406,1.2442751,1.2436454
1422,1.2491223,1.2690947,1.2439094,1.2432714
1423,1.2495624,1.2693288,1.2443885,1.2437708
1424,1.249977,1.2695606,1.2448386,1.2442744
1425,1.2500993,1.2696464,1.2449816,1.2444549
1426,1.2498099,1.2694757,1.2446921,1.2441168
1427,1.2495672,1.2693424,1.2443879,1.2438009
1428,1.249941,1.2695466,1.2448117,1.2442372
1429,1.2502416,1.2696941,1.2451309,1.244571
1430,1.2508023,1.2699744,1.2457354,1.2451953
1431,1.2511748,1.2702007,1.2461369,1.245682
1432,1.2510465,1.270127,1.2460233,1.2455488
1433,1.2508909,1.2700386,1.2458419,1.245342
1434,1.2509035,1.270038,1.2458658,1.2453566
1435,1.251217,1.2702008,1.2461889,1.2456877
1436,1.2514077,1.2703152,1.2464064,1.2459568
1437,1.2513787,1.2703097,1.2463714,1.2459236
1438,1.2511967,1.2702076,1.246175,1.2457179
1439,1.2511408,1.2701693,1.2461092,1.2456291
1440,1.2513502,1.2702891,1.2463436,1.2458799
1441,1.251104,1.2701449,1.2460859,1.2456065
1442,1.2509228,1.2700741,1.2458651,1.2453988
1443,1.2509234,1.2700783,1.2458706,1.2454047
1444,1.2510308,1.2700986,1.2459874,1.2454778
1445,1.2512511,1.2702348,1.246242,1.2457733
1446,1.2510734,1.2701318,1.2460418,1.2455598
1447,1.2511011,1.2701434,1.2460638,1.2455759
1448,1.2513412,1.2702887,1.2463226,1.2458712
1449,1.251387,1.270321,1.2463712,1.2459416
1450,1.2510287,1.2701069,1.2460115,1.2455279
1451,1.2505836,1.269876,1.2455268,1.2450066
1452,1.25021,1.2696643,1.2451062,1.2445488
1453,1.2501643,1.2696562,1.2450578,1.2445064
1454,1.2501326,1.2696613,1.245003,1.2444828
1455,1.2500716,1.269629,1.2449484,1.2444212
1456,1.2501274,1.2696329,1.2450025,1.2444398
1457,1.2503204,1.2697341,1.2452174,1.2446752
1458,1.2503594,1.2697687,1.2452865,1.2447503
1459,1.2502759,1.2697318,1.2451589,1.2446353
1460,1.2508817,1.2700317,1.2458218,1.2453206
1461,1.2509392,1.2700839,1.2458906,1.2454278
