datetime,open,high,low,close,atr14,delta_close_open,theta,dir_class,dir_name,dir_binary,dir_mask
2019-02-14 16:00:00,1.13019,1.13048,1.12642,1.12964,0.002851428571428568,-0.0005500000000000504,0.0002851428571428568,-1,bearish,0.0,1
2019-02-14 20:00:00,1.12965,1.13024,1.129,1.12936,0.0027628571428571463,-0.0002900000000001235,0.00027628571428571464,-1,bearish,0.0,1
2019-02-15 00:00:00,1.12933,1.12966,1.12852,1.1287,0.0025892857142857223,-0.0006299999999999084,0.0002589285714285722,-1,bearish,0.0,1
2019-02-15 04:00:00,1.12872,1.1289,1.12824,1.12849,0.0024921428571428633,-0.00022999999999995246,0.00024921428571428637,0,ranging,,0
2019-02-15 08:00:00,1.12847,1.12911,1.12679,1.12824,0.0025478571428571494,-0.0002300000000001745,0.00025478571428571493,0,ranging,,0
2019-02-15 12:00:00,1.12823,1.12861,1.12338,1.12525,0.0028649999999999904,-0.0029799999999999827,0.00028649999999999905,-1,bearish,0.0,1
2019-02-15 16:00:00,1.12526,1.12855,1.12514,1.12729,0.0029242857142857126,0.0020299999999999763,0.00029242857142857125,1,bullish,1.0,1
2019-02-15 20:00:00,1.12729,1.13059,1.12718,1.12907,0.0028649999999999904,0.0017800000000001148,0.00028649999999999905,1,bullish,1.0,1
2019-02-18 00:00:00,1.129,1.13114,1.12882,1.13092,0.0028064285714285747,0.0019199999999999218,0.0002806428571428575,1,bullish,1.0,1
2019-02-18 04:00:00,1.13093,1.13246,1.13062,1.13084,0.002768571428571422,-8.999999999992347e-05,0.0002768571428571422,0,ranging,,0
2019-02-18 08:00:00,1.13079,1.13188,1.12944,1.13151,0.002785000000000006,0.0007200000000000539,0.0002785000000000006,1,bullish,1.0,1
2019-02-18 12:00:00,1.13149,1.13336,1.13107,1.13216,0.002839285714285711,0.0006699999999999484,0.0002839285714285711,1,bullish,1.0,1
2019-02-18 16:00:00,1.13216,1.13269,1.1302,1.13106,0.0026942857142857124,-0.001100000000000101,0.00026942857142857123,-1,bearish,0.0,1
2019-02-18 20:00:00,1.13106,1.13162,1.13075,1.13075,0.0024085714285714266,-0.00031000000000003247,0.00024085714285714267,-1,bearish,0.0,1
2019-02-19 00:00:00,1.13072,1.13136,1.13021,1.13038,0.002200714285714286,-0.00034000000000000696,0.0002200714285714286,-1,bearish,0.0,1
2019-02-19 04:00:00,1.13039,1.13048,1.12928,1.12993,0.0021978571428571403,-0.00045999999999990493,0.00021978571428571403,-1,bearish,0.0,1
2019-02-19 08:00:00,1.12994,1.13242,1.12931,1.13029,0.002338571428571412,0.0003500000000000725,0.00023385714285714123,1,bullish,1.0,1
2019-02-19 12:00:00,1.13028,1.13139,1.12752,1.12955,0.0025678571428571057,-0.0007299999999998974,0.0002567857142857106,-1,bearish,0.0,1
2019-02-19 16:00:00,1.12957,1.13573,1.12955,1.13479,0.0028435714285713737,0.005220000000000002,0.00028435714285713736,1,bullish,1.0,1
2019-02-19 20:00:00,1.13477,1.13538,1.13352,1.1339,0.0026028571428570973,-0.0008700000000001484,0.00026028571428570975,-1,bearish,0.0,1
2019-02-20 00:00:00,1.1339,1.13556,1.13343,1.1354,0.0025114285714285295,0.0015000000000000568,0.00025114285714285294,1,bullish,1.0,1
2019-02-20 04:00:00,1.13542,1.13552,1.13371,1.13372,0.0023971428571428277,-0.0017000000000000348,0.00023971428571428277,-1,bearish,0.0,1
2019-02-20 08:00:00,1.13373,1.13578,1.13312,1.13466,0.0024214285714285427,0.0009300000000000974,0.0002421428571428543,1,bullish,1.0,1
2019-02-20 12:00:00,1.13465,1.1347,1.13246,1.13372,0.0024499999999999683,-0.0009299999999998754,0.00024499999999999685,-1,bearish,0.0,1
2019-02-20 16:00:00,1.13373,1.13702,1.13297,1.13657,0.00256499999999996,0.0028400000000001757,0.00025649999999999604,1,bullish,1.0,1
2019-02-20 20:00:00,1.13658,1.13709,1.13345,1.13349,0.002661428571428529,-0.003089999999999815,0.0002661428571428529,-1,bearish,0.0,1
2019-02-21 00:00:00,1.13343,1.13479,1.13322,1.13341,0.0025957142857142568,-1.999999999990898e-05,0.0002595714285714257,0,ranging,,0
2019-02-21 04:00:00,1.13343,1.13524,1.13342,1.13358,0.0026642857142856746,0.0001500000000000945,0.0002664285714285675,0,ranging,,0
2019-02-21 08:00:00,1.13359,1.13629,1.13182,1.1327,0.002901428571428531,-0.0008900000000000574,0.00029014285714285313,-1,bearish,0.0,1
2019-02-21 12:00:00,1.13269,1.13662,1.13232,1.13617,0.00312285714285711,0.0034799999999999276,0.000312285714285711,1,bullish,1.0,1
2019-02-21 16:00:00,1.13619,1.13655,1.13226,1.133,0.003207142857142821,-0.003190000000000026,0.00032071428571428214,-1,bearish,0.0,1
2019-02-21 20:00:00,1.13301,1.13406,1.13266,1.13323,0.0030307142857142677,0.00021999999999988695,0.0003030714285714268,0,ranging,,0
2019-02-22 00:00:00,1.13316,1.13415,1.13293,1.13369,0.0026764285714285635,0.0005300000000001415,0.0002676428571428564,1,bullish,1.0,1
2019-02-22 04:00:00,1.13372,1.13394,1.1331,1.13374,0.0026035714285714195,1.999999999990898e-05,0.000260357142857142,0,ranging,,0
2019-02-22 08:00:00,1.13374,1.1351,1.13351,1.13389,0.0025649999999999918,0.0001500000000000945,0.0002564999999999992,0,ranging,,0
2019-02-22 12:00:00,1.13389,1.1344,1.13154,1.13354,0.0026399999999999917,-0.0003500000000000725,0.0002639999999999992,-1,bearish,0.0,1
2019-02-22 16:00:00,1.13353,1.13552,1.13269,1.13447,0.002652142857142849,0.0009400000000001629,0.0002652142857142849,1,bullish,1.0,1
2019-02-22 20:00:00,1.13445,1.13476,1.13279,1.13286,0.002632857142857135,-0.0015899999999999803,0.0002632857142857135,-1,bearish,0.0,1
2019-02-25 00:00:00,1.13347,1.13486,1.13268,1.13439,0.00249928571428572,0.0009200000000000319,0.000249928571428572,1,bullish,1.0,1
2019-02-25 04:00:00,1.13439,1.13446,1.13364,1.1342,0.002297857142857161,-0.00018999999999991246,0.00022978571428571612,0,ranging,,0
2019-02-25 08:00:00,1.13421,1.13581,1.13409,1.13487,0.0023085714285714376,0.000660000000000105,0.00023085714285714376,1,bullish,1.0,1
2019-02-25 12:00:00,1.13486,1.13669,1.13474,1.13538,0.0023171428571428588,0.000520000000000076,0.0002317142857142859,1,bullish,1.0,1
2019-02-25 16:00:00,1.13541,1.13603,1.13358,1.13469,0.002172857142857151,-0.0007200000000000539,0.0002172857142857151,-1,bearish,0.0,1
2019-02-25 20:00:00,1.1347,1.13667,1.13438,1.13556,0.0020292857142857335,0.0008599999999998609,0.00020292857142857336,1,bullish,1.0,1
2019-02-26 00:00:00,1.13559,1.1365,1.13536,1.13561,0.0018042857142857502,1.999999999990898e-05,0.00018042857142857503,0,ranging,,0
2019-02-26 04:00:00,1.13561,1.13669,1.13551,1.13582,0.0017885714285714568,0.00021000000000004349,0.0001788571428571457,1,bullish,1.0,1
2019-02-26 08:00:00,1.13581,1.13671,1.13448,1.13665,0.0018607142857143266,0.0008399999999999519,0.00018607142857143268,1,bullish,1.0,1
2019-02-26 12:00:00,1.13665,1.13748,1.13537,1.13714,0.0019514285714286198,0.0004900000000001015,0.000195142857142862,1,bullish,1.0,1
2019-02-26 16:00:00,1.13714,1.13795,1.13444,1.13788,0.0020885714285714873,0.0007399999999999629,0.00020885714285714875,1,bullish,1.0,1
2019-02-26 20:00:00,1.13788,1.14019,1.13713,1.13871,0.0021028571428572,0.0008300000000001084,0.00021028571428572003,1,bullish,1.0,1
2019-02-27 00:00:00,1.13871,1.13986,1.1381,1.13848,0.002026428571428635,-0.0002300000000001745,0.00020264285714286352,-1,bearish,0.0,1
2019-02-27 04:00:00,1.13847,1.13866,1.13743,1.13771,0.001973571428571495,-0.0007600000000000939,0.0001973571428571495,-1,bearish,0.0,1
2019-02-27 08:00:00,1.13773,1.13968,1.13718,1.13941,0.001996428571428629,0.0016800000000001258,0.0001996428571428629,1,bullish,1.0,1
2019-02-27 12:00:00,1.13941,1.14028,1.13791,1.1384,0.0021071428571429107,-0.0010099999999999554,0.00021071428571429107,-1,bearish,0.0,1
2019-02-27 16:00:00,1.13841,1.13944,1.13616,1.13682,0.0022185714285714825,-0.0015899999999999803,0.00022185714285714826,-1,bearish,0.0,1
2019-02-27 20:00:00,1.13683,1.13764,1.13662,1.13679,0.0021521428571429197,-4.0000000000040004e-05,0.000215214285714292,0,ranging,,0
2019-02-28 00:00:00,1.1368,1.13795,1.13631,1.13765,0.0020942857142857785,0.0008500000000000174,0.00020942857142857785,1,bullish,1.0,1
2019-02-28 04:00:00,1.13765,1.1379,1.13734,1.1375,0.0019707142857143334,-0.0001500000000000945,0.00019707142857143336,0,ranging,,0
2019-02-28 08:00:00,1.13747,1.13929,1.13665,1.13904,0.002077857142857179,0.0015700000000000713,0.0002077857142857179,1,bullish,1.0,1
2019-02-28 12:00:00,1.13908,1.14192,1.13813,1.13854,0.0022642857142857503,-0.0005399999999999849,0.00022642857142857504,-1,bearish,0.0,1
2019-02-28 16:00:00,1.13857,1.13953,1.13584,1.1381,0.00236857142857145,-0.0004700000000001925,0.000236857142857145,-1,bearish,0.0,1
2019-02-28 20:00:00,1.13809,1.13872,1.13671,1.13673,0.0023614285714285777,-0.0013600000000000279,0.00023614285714285778,-1,bearish,0.0,1
2019-03-01 00:00:00,1.13689,1.13745,1.1367,1.13713,0.0021642857142857136,0.00024000000000001798,0.00021642857142857138,1,bullish,1.0,1
2019-03-01 04:00:00,1.13713,1.13745,1.13632,1.13699,0.002026428571428572,-0.000140000000000029,0.00020264285714285718,0,ranging,,0
2019-03-01 08:00:00,1.137,1.13734,1.13526,1.13595,0.0020492857142857058,-0.0010499999999999954,0.00020492857142857059,-1,bearish,0.0,1
2019-03-01 12:00:00,1.13597,1.13871,1.13546,1.1381,0.0021935714285714297,0.0021299999999999653,0.000219357142857143,1,bullish,1.0,1
2019-03-01 16:00:00,1.13809,1.14079,1.13639,1.13644,0.0023292857142857165,-0.0016500000000001513,0.00023292857142857165,-1,bearish,0.0,1
2019-03-01 20:00:00,1.13646,1.1367,1.13537,1.13614,0.002255000000000007,-0.000320000000000098,0.0002255000000000007,-1,bearish,0.0,1
2019-03-04 00:00:00,1.13808,1.13808,1.1366,1.1368,0.0021592857142857286,-0.0012799999999999478,0.00021592857142857286,-1,bearish,0.0,1
2019-03-04 04:00:00,1.13678,1.13699,1.1361,1.13617,0.0021500000000000013,-0.0006099999999999994,0.00021500000000000013,-1,bearish,0.0,1
2019-03-04 08:00:00,1.13616,1.13685,1.13334,1.13421,0.0022835714285714165,-0.0019500000000001183,0.00022835714285714167,-1,bearish,0.0,1
2019-03-04 12:00:00,1.13422,1.13449,1.13269,1.1342,0.0023721428571428544,-1.999999999990898e-05,0.00023721428571428545,0,ranging,,0
2019-03-04 16:00:00,1.13421,1.13425,1.13083,1.13313,0.0024278571428571405,-0.0010799999999999699,0.00024278571428571405,-1,bearish,0.0,1
2019-03-04 20:00:00,1.13314,1.13418,1.13241,1.13364,0.0022835714285714325,0.0004999999999999449,0.00022835714285714327,1,bullish,1.0,1
2019-03-05 00:00:00,1.13384,1.13399,1.13319,1.13327,0.0020771428571428724,-0.0005699999999999594,0.00020771428571428726,-1,bearish,0.0,1
2019-03-05 04:00:00,1.13329,1.1337,1.1324,1.13281,0.002026428571428588,-0.0004799999999998139,0.0002026428571428588,-1,bearish,0.0,1
2019-03-05 08:00:00,1.13283,1.13374,1.13153,1.13266,0.002130714285714303,-0.00017000000000000348,0.0002130714285714303,0,ranging,,0
2019-03-05 12:00:00,1.13262,1.13379,1.13197,1.13301,0.002180000000000023,0.0003900000000001125,0.00021800000000000232,1,bullish,1.0,1
2019-03-05 16:00:00,1.13301,1.13345,1.1288,1.12955,0.002363571428571449,-0.0034600000000000186,0.0002363571428571449,-1,bearish,0.0,1
2019-03-05 20:00:00,1.12956,1.13089,1.12919,1.13055,0.0022528571428571515,0.0009900000000000464,0.00022528571428571517,1,bullish,1.0,1
2019-03-06 00:00:00,1.13051,1.13057,1.12955,1.13013,0.0020114285714285846,-0.0003799999999998249,0.00020114285714285847,-1,bearish,0.0,1
2019-03-06 04:00:00,1.13012,1.1302,1.12883,1.12962,0.00201428571428573,-0.0004999999999999449,0.00020142857142857302,-1,bearish,0.0,1
2019-03-06 08:00:00,1.12963,1.13089,1.12926,1.12998,0.0019921428571428707,0.0003500000000000725,0.00019921428571428708,1,bullish,1.0,1
2019-03-06 12:00:00,1.12997,1.13137,1.12839,1.13032,0.0021414285714285958,0.0003500000000000725,0.00021414285714285958,1,bullish,1.0,1
2019-03-06 16:00:00,1.13031,1.13234,1.13028,1.13066,0.0020378571428571707,0.0003500000000000725,0.00020378571428571708,1,bullish,1.0,1
2019-03-06 20:00:00,1.13066,1.13105,1.13029,1.1304,0.001963571428571461,-0.00025999999999992696,0.00019635714285714612,-1,bearish,0.0,1
2019-03-07 00:00:00,1.13035,1.13142,1.13035,1.13071,0.001795714285714329,0.000360000000000138,0.0001795714285714329,1,bullish,1.0,1
2019-03-07 04:00:00,1.13068,1.13088,1.13014,1.13048,0.00172214285714291,-0.00019999999999997797,0.00017221428571429103,-1,bearish,0.0,1
2019-03-07 08:00:00,1.13048,1.13125,1.12997,1.13079,0.001756428571428627,0.00031000000000003247,0.0001756428571428627,1,bullish,1.0,1
2019-03-07 12:00:00,1.13077,1.1319,1.12521,1.12587,0.0021414285714286274,-0.0049000000000001265,0.00021414285714286275,-1,bearish,0.0,1
2019-03-07 16:00:00,1.12588,1.12588,1.12042,1.12234,0.0023735714285714827,-0.0035400000000000986,0.00023735714285714828,-1,bearish,0.0,1
2019-03-07 20:00:00,1.12235,1.12238,1.11745,1.11907,0.00259571428571432,-0.0032799999999999496,0.00025957142857143203,-1,bearish,0.0,1
2019-03-08 00:00:00,1.11901,1.11967,1.11833,1.11865,0.0023592857142857382,-0.000360000000000138,0.00023592857142857383,-1,bearish,0.0,1
2019-03-08 04:00:00,1.11865,1.12001,1.11845,1.11996,0.0023492857142857365,0.0013100000000001444,0.00023492857142857365,1,bullish,1.0,1
2019-03-08 08:00:00,1.11995,1.12137,1.11955,1.1211,0.002406428571428587,0.0011499999999999844,0.00024064285714285873,1,bullish,1.0,1
2019-03-08 12:00:00,1.12108,1.12395,1.12069,1.12238,0.0025414285714285834,0.0012999999999998568,0.0002541428571428583,1,bullish,1.0,1
2019-03-08 16:00:00,1.12238,1.12447,1.12204,1.12386,0.00259857142857145,0.0014800000000001479,0.000259857142857145,1,bullish,1.0,1
2019-03-08 20:00:00,1.12386,1.12418,1.1228,1.12281,0.0024842857142857327,-0.0010499999999999954,0.00024842857142857327,-1,bearish,0.0,1
2019-03-11 00:00:00,1.12314,1.1236,1.12215,1.12272,0.002440714285714304,-0.00042000000000008697,0.0002440714285714304,-1,bearish,0.0,1
2019-03-11 04:00:00,1.12273,1.12334,1.12271,1.12318,0.0024314285714285766,0.00045000000000006146,0.00024314285714285768,1,bullish,1.0,1
2019-03-11 08:00:00,1.12318,1.1257,1.12316,1.1251,0.0025364285714285667,0.0019199999999999218,0.0002536428571428567,1,bullish,1.0,1
2019-03-11 12:00:00,1.12512,1.12532,1.12312,1.12462,0.002640714285714282,-0.0004999999999999449,0.0002640714285714282,-1,bearish,0.0,1
2019-03-11 16:00:00,1.1246,1.12479,1.12202,1.12402,0.002747142857142837,-0.0005800000000000249,0.0002747142857142837,-1,bearish,0.0,1
2019-03-11 20:00:00,1.12403,1.12489,1.12365,1.1247,0.002357857142857126,0.0006699999999999484,0.0002357857142857126,1,bullish,1.0,1
2019-03-12 00:00:00,1.12472,1.12717,1.12455,1.12594,0.0021549999999999864,0.0012199999999999989,0.00021549999999999865,1,bullish,1.0,1
2019-03-12 04:00:00,1.12593,1.12645,1.12498,1.1254,0.0019078571428571278,-0.0005300000000001415,0.00019078571428571278,-1,bearish,0.0,1
2019-03-12 08:00:00,1.12541,1.12836,1.12522,1.12719,0.002036428571428558,0.0017799999999998928,0.0002036428571428558,1,bullish,1.0,1
2019-03-12 12:00:00,1.12719,1.12835,1.12478,1.12786,0.0021799999999999914,0.0006700000000001705,0.00021799999999999915,1,bullish,1.0,1
2019-03-12 16:00:00,1.12788,1.12942,1.1266,1.12887,0.002251428571428571,0.0009900000000000464,0.0002251428571428571,1,bullish,1.0,1
2019-03-12 20:00:00,1.12889,1.13044,1.12812,1.12868,0.002184285714285702,-0.00021000000000004349,0.0002184285714285702,0,ranging,,0
2019-03-13 00:00:00,1.12869,1.12893,1.1284,1.12863,0.0020485714285713996,-5.999999999994898e-05,0.00020485714285713998,0,ranging,,0
2019-03-13 04:00:00,1.12862,1.12888,1.12815,1.12857,0.0020021428571428412,-4.999999999988347e-05,0.00020021428571428415,0,ranging,,0
2019-03-13 08:00:00,1.12857,1.1297,1.12762,1.12932,0.0020471428571428346,0.0007500000000000284,0.00020471428571428347,1,bullish,1.0,1
2019-03-13 12:00:00,1.12931,1.13123,1.12892,1.13069,0.0021671428571428436,0.0013799999999999368,0.00021671428571428438,1,bullish,1.0,1
2019-03-13 16:00:00,1.13068,1.1315,1.12997,1.13024,0.0020949999999999897,-0.00043999999999999595,0.00020949999999999897,-1,bearish,0.0,1
2019-03-13 20:00:00,1.13024,1.13383,1.13021,1.13297,0.0021964285714285436,0.0027300000000001212,0.00021964285714285437,1,bullish,1.0,1
2019-03-14 00:00:00,1.13303,1.13376,1.13231,1.13267,0.0021021428571428463,-0.00035999999999991594,0.00021021428571428463,-1,bearish,0.0,1
2019-03-14 04:00:00,1.13269,1.13317,1.13171,1.13195,0.0021178571428571396,-0.0007399999999999629,0.00021178571428571397,-1,bearish,0.0,1
2019-03-14 08:00:00,1.13194,1.13359,1.1311,1.13132,0.002108571428571428,-0.0006199999999998429,0.0002108571428571428,-1,bearish,0.0,1
2019-03-14 12:00:00,1.13131,1.13136,1.12937,1.12995,0.0021457142857142903,-0.0013600000000000279,0.00021457142857142904,-1,bearish,0.0,1
2019-03-14 16:00:00,1.12995,1.1309,1.12939,1.12984,0.0020292857142857335,-0.0001100000000000545,0.00020292857142857336,0,ranging,,0
2019-03-14 20:00:00,1.12983,1.13071,1.12954,1.13035,0.001857857142857165,0.000520000000000076,0.0001857857142857165,1,bullish,1.0,1
2019-03-15 00:00:00,1.1304,1.1312,1.13028,1.13095,0.0017221428571428784,0.0005499999999998284,0.00017221428571428786,1,bullish,1.0,1
2019-03-15 04:00:00,1.13094,1.13268,1.13094,1.13163,0.0016807142857143051,0.0006899999999998574,0.0001680714285714305,1,bullish,1.0,1
2019-03-15 08:00:00,1.13158,1.1329,1.13118,1.13218,0.0017657142857143069,0.0005999999999999339,0.0001765714285714307,1,bullish,1.0,1
2019-03-15 12:00:00,1.13219,1.1335,1.12996,1.13294,0.001966428571428575,0.0007500000000000284,0.00019664285714285752,1,bullish,1.0,1
2019-03-15 16:00:00,1.13294,1.13443,1.1314,1.13199,0.0020342857142857346,-0.0009500000000000064,0.00020342857142857348,-1,bearish,0.0,1
2019-03-15 20:00:00,1.13201,1.13293,1.1317,1.13238,0.0019571428571428795,0.00036999999999998145,0.00019571428571428797,1,bullish,1.0,1
2019-03-18 00:00:00,1.13217,1.1327,1.13187,1.13256,0.001907142857142885,0.0003900000000001125,0.00019071428571428852,1,bullish,1.0,1
2019-03-18 04:00:00,1.13257,1.13383,1.13243,1.13343,0.0017485714285714485,0.0008599999999998609,0.00017485714285714487,1,bullish,1.0,1
2019-03-18 08:00:00,1.13342,1.1351,1.1333,1.13507,0.001773571428571438,0.0016499999999999293,0.00017735714285714381,1,bullish,1.0,1
2019-03-18 12:00:00,1.13506,1.13591,1.13417,1.1346,0.0017935714285714419,-0.00045999999999990493,0.0001793571428571442,-1,bearish,0.0,1
2019-03-18 16:00:00,1.13459,1.13497,1.13244,1.13273,0.0017964285714285877,-0.0018599999999999728,0.0001796428571428588,-1,bearish,0.0,1
2019-03-18 20:00:00,1.13272,1.13427,1.13258,1.13346,0.0017750000000000185,0.0007399999999999629,0.00017750000000000188,1,bullish,1.0,1
2019-03-19 00:00:00,1.13345,1.13418,1.13333,1.1338,0.001727857142857154,0.00034999999999985043,0.0001727857142857154,1,bullish,1.0,1
2019-03-19 04:00:00,1.13382,1.13487,1.13368,1.13435,0.001729285714285719,0.0005299999999999194,0.00017292857142857192,1,bullish,1.0,1
2019-03-19 08:00:00,1.13434,1.13572,1.13433,1.13522,0.0017628571428571454,0.0008799999999999919,0.00017628571428571454,1,bullish,1.0,1
2019-03-19 12:00:00,1.13523,1.13617,1.13444,1.13459,0.0017621428571428707,-0.0006399999999999739,0.00017621428571428709,-1,bearish,0.0,1
2019-03-19 16:00:00,1.1346,1.13605,1.13384,1.1354,0.001797142857142878,0.0007999999999999119,0.00017971428571428782,1,bullish,1.0,1
2019-03-19 20:00:00,1.13539,1.13593,1.13481,1.1349,0.0016242857142857448,-0.0004899999999998794,0.00016242857142857449,-1,bearish,0.0,1
2019-03-20 00:00:00,1.13496,1.13571,1.13428,1.13488,0.0015100000000000272,-7.999999999985796e-05,0.00015100000000000272,0,ranging,,0
2019-03-20 04:00:00,1.13487,1.13502,1.13447,1.13474,0.0014614285714285818,-0.00012999999999996348,0.0001461428571428582,0,ranging,,0
2019-03-20 08:00:00,1.13473,1.13536,1.13355,1.13493,0.0015314285714285644,0.00019999999999997797,0.00015314285714285647,1,bullish,1.0,1
2019-03-20 12:00:00,1.13492,1.13664,1.13476,1.13597,0.0015657142857142972,0.0010499999999999954,0.00015657142857142974,1,bullish,1.0,1
2019-03-20 16:00:00,1.13597,1.13646,1.1346,1.13576,0.0015700000000000078,-0.00020999999999982144,0.00015700000000000078,-1,bearish,0.0,1
2019-03-20 20:00:00,1.13575,1.14485,1.13575,1.14239,0.00209571428571428,0.006639999999999979,0.00020957142857142802,1,bullish,1.0,1
2019-03-21 00:00:00,1.14241,1.14378,1.1421,1.14318,0.002034999999999993,0.0007700000000001594,0.0002034999999999993,1,bullish,1.0,1
2019-03-21 04:00:00,1.14318,1.14346,1.14186,1.14206,0.0020285714285714113,-0.0011200000000000099,0.00020285714285714113,-1,bearish,0.0,1
2019-03-21 08:00:00,1.14205,1.143,1.13929,1.14062,0.0022328571428571315,-0.0014300000000000423,0.00022328571428571317,-1,bearish,0.0,1
2019-03-21 12:00:00,1.14061,1.14072,1.13786,1.13921,0.0023521428571428343,-0.0013999999999998458,0.00023521428571428345,-1,bearish,0.0,1
2019-03-21 16:00:00,1.13917,1.13918,1.1342,1.1352,0.00261071428571426,-0.003970000000000029,0.000261071428571426,-1,bearish,0.0,1
2019-03-21 20:00:00,1.13522,1.13782,1.13461,1.13728,0.0027164285714285563,0.002060000000000173,0.00027164285714285566,1,bullish,1.0,1
2019-03-22 00:00:00,1.13725,1.13768,1.1361,1.13756,0.002671428571428547,0.00030999999999981043,0.0002671428571428547,1,bullish,1.0,1
2019-03-22 04:00:00,1.13755,1.13785,1.13708,1.1377,0.002646428571428542,0.00014999999999987246,0.0002646428571428542,0,ranging,,0
2019-03-22 08:00:00,1.13769,1.13906,1.12876,1.13041,0.0032799999999999657,-0.007280000000000175,0.0003279999999999966,-1,bearish,0.0,1
2019-03-22 12:00:00,1.13039,1.13183,1.12926,1.13034,0.003424285714285689,-5.0000000000105516e-05,0.00034242857142856894,0,ranging,,0
2019-03-22 16:00:00,1.13034,1.1308,1.12717,1.12951,0.0035542857142857004,-0.0008299999999998864,0.00035542857142857007,-1,bearish,0.0,1
2019-03-22 20:00:00,1.12951,1.13003,1.12821,1.1298,0.00354999999999999,0.00028999999999990145,0.000354999999999999,0,ranging,,0
2019-03-25 00:00:00,1.12918,1.1297,1.12875,1.12937,0.0034921428571428486,0.00018999999999991246,0.0003492142857142849,0,ranging,,0
2019-03-25 04:00:00,1.12936,1.1303,1.12935,1.13018,0.00291,0.0008200000000000429,0.00029099999999999997,1,bullish,1.0,1
2019-03-25 08:00:00,1.13017,1.13222,1.12932,1.13192,0.002997142857142841,0.0017500000000001403,0.0002997142857142841,1,bullish,1.0,1
2019-03-25 12:00:00,1.13192,1.13261,1.13025,1.13154,0.003051428571428562,-0.00038000000000004697,0.00030514285714285626,-1,bearish,0.0,1
2019-03-25 16:00:00,1.13151,1.13307,1.1309,1.13154,0.0029414285714285554,2.999999999997449e-05,0.00029414285714285556,0,ranging,,0
2019-03-25 20:00:00,1.13152,1.13251,1.13081,1.13115,0.0028585714285714087,-0.00036999999999998145,0.00028585714285714087,-1,bearish,0.0,1
2019-03-26 00:00:00,1.13114,1.1321,1.13108,1.13152,0.0025735714285714134,0.00038000000000004697,0.00025735714285714137,1,bullish,1.0,1
2019-03-26 04:00:00,1.13153,1.13168,1.13041,1.13062,0.002434999999999981,-0.0009099999999999664,0.0002434999999999981,-1,bearish,0.0,1
2019-03-26 08:00:00,1.13063,1.1318,1.1302,1.13161,0.0024364285714285456,0.0009799999999999809,0.00024364285714285457,1,bullish,1.0,1
2019-03-26 12:00:00,1.13162,1.13254,1.12785,1.12839,0.0027164285714285563,-0.003230000000000066,0.00027164285714285566,-1,bearish,0.0,1
2019-03-26 16:00:00,1.12839,1.12988,1.12766,1.12819,0.002139285714285693,-0.00019999999999997797,0.00021392857142856931,0,ranging,,0
2019-03-26 20:00:00,1.12818,1.12822,1.12616,1.12685,0.0021028571428571207,-0.0013300000000000534,0.0002102857142857121,-1,bearish,0.0,1
2019-03-27 00:00:00,1.12683,1.12752,1.12534,1.12541,0.0019992857142856956,-0.0014199999999999768,0.00019992857142856957,-1,bearish,0.0,1
2019-03-27 04:00:00,1.12542,1.12579,1.12492,1.12555,0.0019314285714285523,0.00012999999999996348,0.00019314285714285524,0,ranging,,0
2019-03-27 08:00:00,1.12554,1.12838,1.12451,1.12787,0.002132857142857127,0.0023299999999999432,0.0002132857142857127,1,bullish,1.0,1
2019-03-27 12:00:00,1.12786,1.12841,1.12467,1.12566,0.0023321428571428304,-0.0021999999999999797,0.00023321428571428305,-1,bearish,0.0,1
2019-03-27 16:00:00,1.12564,1.12661,1.12404,1.12521,0.002308571428571406,-0.00042999999999993044,0.00023085714285714062,-1,bearish,0.0,1
2019-03-27 20:00:00,1.12522,1.12638,1.12411,1.12489,0.00230214285714284,-0.0003300000000001635,0.000230214285714284,-1,bearish,0.0,1
2019-03-28 00:00:00,1.12491,1.12525,1.12415,1.1244,0.0022257142857142753,-0.0005100000000000104,0.00022257142857142755,-1,bearish,0.0,1
2019-03-28 04:00:00,1.12439,1.12562,1.12439,1.12549,0.0021921428571428647,0.001100000000000101,0.00021921428571428648,1,bullish,1.0,1
2019-03-28 08:00:00,1.12548,1.12596,1.12323,1.12535,0.002314285714285729,-0.00012999999999996348,0.00023142857142857294,0,ranging,,0
2019-03-28 12:00:00,1.12536,1.12566,1.12117,1.12159,0.002544285714285729,-0.003769999999999829,0.00025442857142857293,-1,bearish,0.0,1
2019-03-28 16:00:00,1.1216,1.12367,1.12134,1.12336,0.0025964285714285946,0.0017599999999999838,0.0002596428571428595,1,bullish,1.0,1
2019-03-28 20:00:00,1.12334,1.1236,1.12155,1.12239,0.002407857142857152,-0.0009500000000000064,0.00024078571428571522,-1,bearish,0.0,1
2019-03-29 00:00:00,1.12243,1.12331,1.1223,1.1225,0.0023214285714285854,7.00000000000145e-05,0.00023214285714285855,0,ranging,,0
2019-03-29 04:00:00,1.1225,1.1234,1.12214,1.1232,0.0022642857142857347,0.0006999999999999229,0.0002264285714285735,1,bullish,1.0,1
2019-03-29 08:00:00,1.12319,1.1237,1.12095,1.12096,0.0023050000000000175,-0.0022299999999999542,0.00023050000000000175,-1,bearish,0.0,1
2019-03-29 12:00:00,1.12093,1.12449,1.12079,1.12324,0.0025071428571428666,0.0023100000000000342,0.0002507142857142867,1,bullish,1.0,1
