open,high,low,close
0.98025,0.98027,0.9773,0.97871
0.97858,0.9788,0.97679,0.97711
0.97713,0.97833,0.97645,0.97711
0.97709,0.98023,0.97525,0.97563
0.97563,0.97775,0.97048,0.97574
0.97574,0.98678,0.97518,0.9839
0.9839,0.98692,0.98242,0.98578
0.98697,0.9899,0.98312,0.98491
0.98491,0.98492,0.98251,0.98476
0.98475,0.98618,0.98163,0.98347
0.98352,0.98576,0.98067,0.98437
0.98437,0.98935,0.98268,0.98706
0.98706,0.98808,0.98682,0.98723
0.98725,0.98972,0.98661,0.98942
0.98942,0.98984,0.98773,0.98788
0.98788,0.98802,0.98524,0.98571
0.98571,0.98755,0.98482,0.98743
0.98741,0.99768,0.98732,0.99535
0.99535,0.99697,0.99507,0.99663
0.99655,0.99675,0.99432,0.99472
0.99472,0.99608,0.99451,0.99547
0.99547,1.00451,0.99517,1.0038
1.0038,1.00474,0.99956,1.00044
1.00043,1.00836,1.00017,1.00764
1.00763,1.00887,1.00669,1.00838
1.0082,1.00937,1.00702,1.00781
1.0078,1.0084,1.00617,1.00705
1.00706,1.00838,1.00542,1.00602
1.00602,1.00627,0.99852,1.00065
1.00065,1.00438,0.99704,0.99782
0.99784,0.99957,0.99575,0.99633
0.99633,0.9972,0.99581,0.99667
0.99668,0.99981,0.99643,0.9985
0.9985,0.9991,0.9926,0.99427
0.99449,0.99756,0.99353,0.99692
0.9969,0.99899,0.99286,0.99386
0.99386,0.99676,0.99342,0.9965
0.9955,0.99649,0.99426,0.99483
0.99481,0.99657,0.9944,0.99478
0.99478,0.99546,0.99142,0.99461
0.99462,0.99463,0.98884,0.98904
0.98904,0.9908,0.98728,0.98868
0.98868,0.98959,0.98754,0.98805
0.98805,0.98997,0.98798,0.98948
0.98948,0.99278,0.98929,0.9925
0.9925,0.99479,0.99086,0.99336
0.99336,0.99539,0.99232,0.99364
0.99364,0.99372,0.98528,0.98817
0.98817,0.9886,0.98725,0.98735
0.98737,0.98892,0.98691,0.98879
0.98879,0.98996,0.98789,0.98877
0.98877,0.9907,0.98711,0.99047
0.99048,0.9915,0.98843,0.9894
0.9894,0.98944,0.98588,0.98799
0.98799,0.99759,0.98129,0.98178
0.98192,0.98395,0.98097,0.98308
0.98309,0.98391,0.98243,0.9826
0.9826,0.9826,0.97476,0.97533
0.97532,0.97636,0.973,0.97546
0.97575,0.97947,0.97425,0.97471
0.97471,0.97614,0.97424,0.9747
0.97468,0.97665,0.97417,0.97638
0.97638,0.97904,0.97603,0.97753
0.97753,0.97964,0.97567,0.97751
0.97751,0.98816,0.97508,0.98664
0.98664,0.99404,0.98601,0.99231
0.99231,0.99668,0.99145,0.99581
0.99038,0.99468,0.98999,0.99304
0.99304,0.99554,0.99253,0.99443
0.99442,1.00071,0.99241,0.99856
0.99856,0.99982,0.99658,0.99939
0.9994,1.00265,0.99809,1.00217
1.00217,1.00341,1.00181,1.00181
1.00179,1.00309,1.00109,1.0014
1.0014,1.00156,0.99952,0.99958
0.99956,1.00076,0.99716,1.00033
1.00033,1.00097,0.99853,0.99995
0.99995,1.00941,0.99983,1.00883
1.00883,1.00963,1.0054,1.00721
1.00719,1.0085,1.00591,1.0063
1.00632,1.00883,1.00632,1.00683
1.00684,1.00852,1.00402,1.00468
1.00468,1.00644,1.00225,1.00284
1.00285,1.00865,1.00109,1.00269
1.00272,1.0031,0.99927,1.00106
1.00098,1.00289,1.00047,1.00236
1.00237,1.00383,1.00103,1.00345
1.00346,1.0043,0.99594,0.9961
0.99611,1.01598,0.99355,1.01225
1.01228,1.01851,1.01097,1.01425
1.01431,1.02218,1.01426,1.02064
1.02051,1.02051,1.0163,1.01662
1.01662,1.0223,1.01662,1.02189
1.02189,1.02737,1.02081,1.02691
1.02691,1.03242,1.0254,1.03119
1.03119,1.03449,1.02657,1.03418
1.03419,1.03641,1.0338,1.03516
1.03332,1.03502,1.03134,1.03275
1.03274,1.03344,1.02978,1.03005
1.03005,1.03506,1.03004,1.03123
1.03123,1.0336,1.02713,1.03182
1.03182,1.03509,1.02973,1.03356
1.03356,1.03585,1.0326,1.03261
1.03259,1.03293,1.03122,1.03194
1.03194,1.03349,1.03136,1.03315
1.03315,1.0418,1.03277,1.04069
1.04073,1.04818,1.03922,1.04388
1.04387,1.04444,1.03482,1.03851
1.03851,1.03886,1.028,1.03472
1.03475,1.03612,1.03307,1.03437
1.03434,1.03869,1.03375,1.03734
1.03734,1.04253,1.0366,1.04206
1.04212,1.04384,1.03841,1.03912
1.03914,1.04125,1.03711,1.03838
1.03838,1.04046,1.03547,1.03931
1.03924,1.03984,1.03741,1.03773
1.03773,1.03834,1.03596,1.038
1.038,1.04066,1.03568,1.03637
1.03637,1.037,1.03108,1.03123
1.03123,1.03568,1.03052,1.035
1.03501,1.03696,1.03482,1.03641
1.03627,1.03781,1.0357,1.03676
1.03676,1.03908,1.03612,1.03719
1.03719,1.03959,1.03423,1.03816
1.03816,1.03865,1.03565,1.03647
1.03647,1.03718,1.03262,1.03333
1.03332,1.03372,1.03136,1.03211
1.03202,1.0333,1.03004,1.03118
1.03118,1.03118,1.02724,1.02825
1.02824,1.02869,1.02261,1.02271
1.0227,1.0256,1.02263,1.02545
1.02545,1.02627,1.02226,1.02321
1.02321,1.02484,1.02302,1.02398
1.02397,1.02682,1.02385,1.02605
1.02605,1.02676,1.02456,1.02537
1.02535,1.02863,1.02461,1.02687
1.02687,1.0291,1.02559,1.0261
1.0261,1.02959,1.0254,1.02954
1.02954,1.03081,1.02896,1.03013
1.03012,1.03211,1.03004,1.0311
1.03109,1.0331,1.0308,1.03272
1.03272,1.03487,1.0302,1.03251
1.03251,1.03405,1.02964,1.03318
1.03319,1.03838,1.03267,1.03637
1.03637,1.0405,1.03592,1.03936
1.03939,1.04252,1.03915,1.04233
1.04235,1.04487,1.04176,1.04339
1.04339,1.04396,1.03999,1.04192
1.04193,1.04291,1.03817,1.04231
1.04231,1.04276,1.04017,1.04089
1.04089,1.04145,1.04013,1.04103
1.04098,1.04151,1.0396,1.04094
1.04092,1.04292,1.04043,1.04112
1.04112,1.04285,1.03823,1.03934
1.03934,1.04216,1.03613,1.03727
1.03727,1.04116,1.03547,1.04059
1.04061,1.04145,1.03837,1.03879
1.03733,1.03839,1.03412,1.03484
1.03484,1.03649,1.03432,1.03508
1.03508,1.04564,1.03481,1.04479
1.0448,1.04969,1.04388,1.04627
1.04627,1.04628,1.03681,1.03695
1.03695,1.0373,1.03302,1.03392
1.03386,1.03625,1.0334,1.03596
1.03596,1.03943,1.0347,1.03867
1.03867,1.03926,1.03508,1.03643
1.03643,1.03935,1.03247,1.03302
1.03302,1.03731,1.03256,1.03401
1.03399,1.03463,1.032,1.0328
1.03271,1.03533,1.03191,1.0348
1.0348,1.03609,1.03403,1.03486
1.03487,1.03812,1.03357,1.03582
1.03582,1.03919,1.03464,1.03588
1.03588,1.03998,1.02902,1.03148
1.03149,1.04287,1.03062,1.04047
1.0405,1.04479,1.03999,1.04258
1.0426,1.04513,1.04188,1.04455
1.04455,1.04639,1.0393,1.04413
1.04413,1.05138,1.04176,1.04894
1.04894,1.05339,1.04695,1.05074
1.05075,1.05302,1.04961,1.0525
