open,high,low,close
1.12823,1.12861,1.12338,1.12525
1.12526,1.12855,1.12514,1.12729
1.12729,1.13059,1.12718,1.12907
1.129,1.13114,1.12882,1.13092
1.13093,1.13246,1.13062,1.13084
1.13079,1.13188,1.12944,1.13151
1.13149,1.13336,1.13107,1.13216
1.13216,1.13269,1.1302,1.13106
1.13106,1.13162,1.13075,1.13075
1.13072,1.13136,1.13021,1.13038
1.13039,1.13048,1.12928,1.12993
1.12994,1.13242,1.12931,1.13029
1.13028,1.13139,1.12752,1.12955
1.12957,1.13573,1.12955,1.13479
1.13477,1.13538,1.13352,1.1339
1.1339,1.13556,1.13343,1.1354
1.13542,1.13552,1.13371,1.13372
1.13373,1.13578,1.13312,1.13466
1.13465,1.1347,1.13246,1.13372
1.13373,1.13702,1.13297,1.13657
1.13658,1.13709,1.13345,1.13349
1.13343,1.13479,1.13322,1.13341
1.13343,1.13524,1.13342,1.13358
1.13359,1.13629,1.13182,1.1327
1.13269,1.13662,1.13232,1.13617
1.13619,1.13655,1.13226,1.133
1.13301,1.13406,1.13266,1.13323
1.13316,1.13415,1.13293,1.13369
1.13372,1.13394,1.1331,1.13374
1.13374,1.1351,1.13351,1.13389
1.13389,1.1344,1.13154,1.13354
1.13353,1.13552,1.13269,1.13447
1.13445,1.13476,1.13279,1.13286
1.13347,1.13486,1.13268,1.13439
1.13439,1.13446,1.13364,1.1342
1.13421,1.13581,1.13409,1.13487
1.13486,1.13669,1.13474,1.13538
1.13541,1.13603,1.13358,1.13469
1.1347,1.13667,1.13438,1.13556
1.13559,1.1365,1.13536,1.13561
1.13561,1.13669,1.13551,1.13582
1.13581,1.13671,1.13448,1.13665
1.13665,1.13748,1.13537,1.13714
1.13714,1.13795,1.13444,1.13788
1.13788,1.14019,1.13713,1.13871
1.13871,1.13986,1.1381,1.13848
1.13847,1.13866,1.13743,1.13771
1.13773,1.13968,1.13718,1.13941
1.13941,1.14028,1.13791,1.1384
1.13841,1.13944,1.13616,1.13682
1.13683,1.13764,1.13662,1.13679
1.1368,1.13795,1.13631,1.13765
1.13765,1.1379,1.13734,1.1375
1.13747,1.13929,1.13665,1.13904
1.13908,1.14192,1.13813,1.13854
1.13857,1.13953,1.13584,1.1381
1.13809,1.13872,1.13671,1.13673
1.13689,1.13745,1.1367,1.13713
1.13713,1.13745,1.13632,1.13699
1.137,1.13734,1.13526,1.13595
1.13597,1.13871,1.13546,1.1381
1.13809,1.14079,1.13639,1.13644
1.13646,1.1367,1.13537,1.13614
1.13808,1.13808,1.1366,1.1368
1.13678,1.13699,1.1361,1.13617
1.13616,1.13685,1.13334,1.13421
1.13422,1.13449,1.13269,1.1342
1.13421,1.13425,1.13083,1.13313
1.13314,1.13418,1.13241,1.13364
1.13384,1.13399,1.13319,1.13327
1.13329,1.1337,1.1324,1.13281
1.13283,1.13374,1.13153,1.13266
1.13262,1.13379,1.13197,1.13301
1.13301,1.13345,1.1288,1.12955
1.12956,1.13089,1.12919,1.13055
1.13051,1.13057,1.12955,1.13013
1.13012,1.1302,1.12883,1.12962
1.12963,1.13089,1.12926,1.12998
1.12997,1.13137,1.12839,1.13032
1.13031,1.13234,1.13028,1.13066
1.13066,1.13105,1.13029,1.1304
1.13035,1.13142,1.13035,1.13071
1.13068,1.13088,1.13014,1.13048
1.13048,1.13125,1.12997,1.13079
1.13077,1.1319,1.12521,1.12587
1.12588,1.12588,1.12042,1.12234
1.12235,1.12238,1.11745,1.11907
1.11901,1.11967,1.11833,1.11865
1.11865,1.12001,1.11845,1.11996
1.11995,1.12137,1.11955,1.1211
1.12108,1.12395,1.12069,1.12238
1.12238,1.12447,1.12204,1.12386
1.12386,1.12418,1.1228,1.12281
1.12314,1.1236,1.12215,1.12272
1.12273,1.12334,1.12271,1.12318
1.12318,1.1257,1.12316,1.1251
1.12512,1.12532,1.12312,1.12462
1.1246,1.12479,1.12202,1.12402
1.12403,1.12489,1.12365,1.1247
1.12472,1.12717,1.12455,1.12594
1.12593,1.12645,1.12498,1.1254
1.12541,1.12836,1.12522,1.12719
1.12719,1.12835,1.12478,1.12786
1.12788,1.12942,1.1266,1.12887
1.12889,1.13044,1.12812,1.12868
1.12869,1.12893,1.1284,1.12863
1.12862,1.12888,1.12815,1.12857
1.12857,1.1297,1.12762,1.12932
1.12931,1.13123,1.12892,1.13069
1.13068,1.1315,1.12997,1.13024
1.13024,1.13383,1.13021,1.13297
1.13303,1.13376,1.13231,1.13267
1.13269,1.13317,1.13171,1.13195
1.13194,1.13359,1.1311,1.13132
1.13131,1.13136,1.12937,1.12995
1.12995,1.1309,1.12939,1.12984
1.12983,1.13071,1.12954,1.13035
1.1304,1.1312,1.13028,1.13095
1.13094,1.13268,1.13094,1.13163
1.13158,1.1329,1.13118,1.13218
1.13219,1.1335,1.12996,1.13294
1.13294,1.13443,1.1314,1.13199
1.13201,1.13293,1.1317,1.13238
1.13217,1.1327,1.13187,1.13256
1.13257,1.13383,1.13243,1.13343
1.13342,1.1351,1.1333,1.13507
1.13506,1.13591,1.13417,1.1346
1.13459,1.13497,1.13244,1.13273
1.13272,1.13427,1.13258,1.13346
1.13345,1.13418,1.13333,1.1338
1.13382,1.13487,1.13368,1.13435
1.13434,1.13572,1.13433,1.13522
1.13523,1.13617,1.13444,1.13459
1.1346,1.13605,1.13384,1.1354
1.13539,1.13593,1.13481,1.1349
1.13496,1.13571,1.13428,1.13488
1.13487,1.13502,1.13447,1.13474
1.13473,1.13536,1.13355,1.13493
1.13492,1.13664,1.13476,1.13597
1.13597,1.13646,1.1346,1.13576
1.13575,1.14485,1.13575,1.14239
1.14241,1.14378,1.1421,1.14318
1.14318,1.14346,1.14186,1.14206
1.14205,1.143,1.13929,1.14062
1.14061,1.14072,1.13786,1.13921
1.13917,1.13918,1.1342,1.1352
1.13522,1.13782,1.13461,1.13728
1.13725,1.13768,1.1361,1.13756
1.13755,1.13785,1.13708,1.1377
1.13769,1.13906,1.12876,1.13041
1.13039,1.13183,1.12926,1.13034
1.13034,1.1308,1.12717,1.12951
1.12951,1.13003,1.12821,1.1298
1.12918,1.1297,1.12875,1.12937
1.12936,1.1303,1.12935,1.13018
1.13017,1.13222,1.12932,1.13192
1.13192,1.13261,1.13025,1.13154
1.13151,1.13307,1.1309,1.13154
1.13152,1.13251,1.13081,1.13115
1.13114,1.1321,1.13108,1.13152
1.13153,1.13168,1.13041,1.13062
1.13063,1.1318,1.1302,1.13161
1.13162,1.13254,1.12785,1.12839
1.12839,1.12988,1.12766,1.12819
1.12818,1.12822,1.12616,1.12685
1.12683,1.12752,1.12534,1.12541
1.12542,1.12579,1.12492,1.12555
1.12554,1.12838,1.12451,1.12787
1.12786,1.12841,1.12467,1.12566
1.12564,1.12661,1.12404,1.12521
1.12522,1.12638,1.12411,1.12489
1.12491,1.12525,1.12415,1.1244
1.12439,1.12562,1.12439,1.12549
1.12548,1.12596,1.12323,1.12535
1.12536,1.12566,1.12117,1.12159
1.1216,1.12367,1.12134,1.12336
1.12334,1.1236,1.12155,1.12239
1.12243,1.12331,1.1223,1.1225
1.1225,1.1234,1.12214,1.1232
1.12319,1.1237,1.12095,1.12096
1.12093,1.12449,1.12079,1.12324
1.12324,1.124,1.12129,1.12193
1.12193,1.12253,1.1211,1.12153
1.12268,1.12285,1.12184,1.12262
1.12262,1.12333,1.12224,1.12322
1.1232,1.12482,1.12257,1.12433
1.12435,1.12471,1.12251,1.12328
1.12329,1.12435,1.12022,1.12044
1.12043,1.12114,1.12018,1.12096
1.12077,1.12097,1.11956,1.12036
1.12036,1.12039,1.11938,1.12003
1.12002,1.12093,1.11881,1.11958
1.11959,1.12101,1.11949,1.12034
1.12033,1.12058,1.11815,1.1195
1.11949,1.12141,1.11898,1.12013
1.12004,1.12152,1.11976,1.12142
1.12142,1.12247,1.12108,1.1221
1.12208,1.12432,1.12133,1.12424
1.12425,1.1253,1.12322,1.12327
1.12325,1.12475,1.12233,1.12425
1.12426,1.12466,1.12295,1.12305
1.12298,1.12457,1.12296,1.12425
1.12426,1.12436,1.12349,1.12391
1.1239,1.12458,1.12287,1.12297
1.12298,1.12343,1.12105,1.12152
1.12151,1.1223,1.12039,1.1217
1.12171,1.12243,1.12113,1.12171
1.12144,1.1227,1.12144,1.12204
1.12204,1.12261,1.12202,1.12249
1.1225,1.12346,1.12227,1.1228
1.1228,1.12453,1.12146,1.12341
1.12342,1.12369,1.12081,1.12127
1.12122,1.12162,1.12086,1.12113
1.12116,1.12196,1.12078,1.12156
1.12154,1.12303,1.12128,1.12288
1.12287,1.12352,1.12196,1.12316
1.12317,1.12629,1.12287,1.12596
1.12594,1.12733,1.12569,1.12662
1.1266,1.12673,1.12566,1.12586
1.12586,1.1263,1.12537,1.12578
1.12577,1.12677,1.12569,1.12643
1.12642,1.1279,1.12547,1.12781
1.1278,1.12813,1.1265,1.1278
1.12781,1.12832,1.12667,1.12691
1.12691,1.12722,1.12595,1.12595
1.12587,1.12659,1.12557,1.12569
1.1257,1.12623,1.12539,1.12597
1.12597,1.12722,1.12577,1.12681
1.1268,1.12867,1.1252,1.12547
1.12545,1.1277,1.12277,1.12739
1.1274,1.12765,1.12613,1.12711
1.12709,1.1278,1.12698,1.12746
1.12747,1.12792,1.12713,1.12781
1.1278,1.12862,1.12733,1.12777
1.12779,1.12837,1.12537,1.12583
1.12585,1.12748,1.12543,1.12564
1.12567,1.12604,1.12482,1.12487
1.12489,1.12904,1.12489,1.12823
1.12821,1.12934,1.12755,1.12902
1.12901,1.13095,1.12803,1.13053
1.13049,1.13224,1.13039,1.13202
1.13201,1.13238,1.12944,1.1298
1.12981,1.12992,1.12916,1.12968
1.13014,1.13067,1.12978,1.13032
1.13031,1.13138,1.1301,1.13085
1.13087,1.13206,1.13019,1.13176
1.13174,1.13191,1.13053,1.13127
1.13128,1.13152,1.12964,1.13057
1.13056,1.13072,1.12987,1.13015
1.13019,1.13062,1.12984,1.13044
1.13043,1.13052,1.12913,1.13031
1.13031,1.13135,1.12987,1.13047
1.13047,1.1311,1.12795,1.12962
1.12962,1.13053,1.12794,1.12829
1.12829,1.12895,1.1279,1.12791
1.12791,1.12869,1.12778,1.12855
1.12855,1.13036,1.12829,1.13025
1.13024,1.13237,1.13022,1.13161
1.13161,1.13193,1.12999,1.13029
1.13029,1.13067,1.129,1.12956
1.12956,1.13017,1.12911,1.12924
1.12921,1.1299,1.12921,1.12976
1.12975,1.12992,1.12886,1.12939
1.12939,1.13032,1.12418,1.12595
1.12595,1.12598,1.12368,1.12394
1.12393,1.12524,1.12276,1.12284
1.12284,1.12314,1.12247,1.12267
1.12276,1.1239,1.12256,1.12382
1.12382,1.12409,1.12308,1.12366
1.12366,1.12461,1.12366,1.12453
1.12453,1.1246,1.12408,1.12428
1.12429,1.12464,1.12409,1.12434
1.12434,1.12449,1.12366,1.12388
1.1244,1.12449,1.12359,1.12411
1.12413,1.12431,1.12345,1.1237
1.12372,1.12464,1.12359,1.12447
1.12446,1.12537,1.12445,1.12481
1.12482,1.12611,1.12474,1.12573
1.12573,1.12609,1.12555,1.12558
1.12557,1.12596,1.12435,1.12435
1.12435,1.1254,1.12435,1.12488
1.12488,1.12573,1.12407,1.12493
1.12493,1.12602,1.12156,1.12166
1.12166,1.12171,1.11908,1.12122
1.12123,1.12263,1.12079,1.12248
1.12237,1.1225,1.12156,1.12163
1.12163,1.12193,1.12073,1.12147
1.12147,1.12182,1.11935,1.12168
1.12168,1.1222,1.12012,1.1202
1.1202,1.12083,1.1155,1.11574
1.11575,1.11639,1.11394,1.1151
1.11497,1.11579,1.11439,1.11512
1.11512,1.11589,1.11435,1.11559
1.11559,1.11611,1.11335,1.1146
1.11459,1.11465,1.11167,1.11294
1.11295,1.11532,1.11284,1.11353
1.11353,1.11374,1.11257,1.11291
1.11281,1.11379,1.11228,1.11281
1.11281,1.11399,1.11258,1.11339
1.11339,1.11459,1.11282,1.1141
1.1141,1.11577,1.11092,1.11467
1.11467,1.11726,1.1141,1.11619
1.11618,1.11644,1.11381,1.11381
1.11438,1.11501,1.11438,1.11474
1.11474,1.11587,1.11435,1.11571
1.11571,1.11656,1.11545,1.11636
1.11636,1.11647,1.11442,1.11539
1.11538,1.11826,1.11474,1.11801
1.118,1.11857,1.11755,1.11837
1.11832,1.11898,1.11806,1.11885
1.11884,1.11918,1.11781,1.11876
1.11876,1.12066,1.11745,1.12055
1.12055,1.12269,1.12031,1.12192
1.12192,1.12287,1.11968,1.12159
1.12159,1.12243,1.12125,1.12133
1.12133,1.12176,1.121,1.12173
1.12173,1.1219,1.12129,1.12167
1.12167,1.12296,1.12132,1.12274
1.12274,1.12394,1.12213,1.12241
1.12241,1.12501,1.12228,1.12421
1.12423,1.12646,1.11863,1.11934
1.11934,1.12051,1.11922,1.12047
1.12047,1.12082,1.11988,1.12064
1.12064,1.12182,1.119,1.12073
1.12073,1.12121,1.11945,1.11953
1.11954,1.12012,1.11705,1.11766
1.11767,1.11793,1.11692,1.11693
1.11669,1.11764,1.11669,1.11761
1.11761,1.11763,1.11657,1.11673
1.11673,1.1172,1.11567,1.11633
1.11636,1.11648,1.11336,1.11587
1.11587,1.11994,1.11531,1.11946
1.11946,1.12038,1.11888,1.12
1.11771,1.11992,1.11691,1.1184
1.1184,1.11946,1.1182,1.11902
1.119,1.11939,1.11821,1.11823
1.11827,1.12025,1.11779,1.11824
1.11821,1.12057,1.11794,1.12017
1.12017,1.12083,1.11965,1.11973
1.11963,1.12023,1.11888,1.1199
1.1199,1.12133,1.1196,1.12124
1.12123,1.1217,1.1192,1.11956
1.11956,1.12055,1.11762,1.11828
1.11829,1.1192,1.11656,1.11736
1.11736,1.11924,1.11692,1.11892
1.1189,1.11939,1.11871,1.11915
1.11915,1.12059,1.11915,1.12045
1.12045,1.12118,1.11958,1.11974
1.11974,1.12068,1.11884,1.11978
1.11978,1.1213,1.11824,1.11877
1.11878,1.11943,1.11819,1.11898
1.11897,1.11976,1.11889,1.11906
1.11907,1.11948,1.11849,1.11939
1.11939,1.12025,1.11724,1.11878
1.11878,1.11997,1.11836,1.11965
1.11965,1.12512,1.11906,1.12154
1.12155,1.12283,1.12094,1.12127
1.12124,1.12298,1.12111,1.1229
1.1229,1.12345,1.12254,1.12257
1.12258,1.12328,1.12175,1.12308
1.12308,1.12469,1.12229,1.12423
1.12423,1.12539,1.12334,1.12367
1.12367,1.12392,1.1228,1.12299
1.12329,1.124,1.1231,1.12316
1.12316,1.12353,1.1228,1.12295
1.12295,1.12365,1.12225,1.12294
1.12294,1.12627,1.12282,1.12578
1.12578,1.12638,1.1228,1.12351
1.12351,1.12382,1.12205,1.12206
1.12205,1.12364,1.12185,1.12359
1.12361,1.12409,1.12302,1.12396
1.12396,1.12441,1.12295,1.12425
1.12424,1.12433,1.12031,1.12132
1.12131,1.12187,1.12031,1.1209
1.1209,1.12159,1.12003,1.1202
1.1202,1.12074,1.11997,1.12024
1.12024,1.12088,1.12016,1.12087
1.12087,1.12161,1.11979,1.12134
1.12134,1.12137,1.11769,1.11826
1.11825,1.12231,1.1178,1.12055
1.12055,1.12072,1.11966,1.12001
1.12001,1.12084,1.11992,1.12056
1.12056,1.12091,1.12009,1.1209
1.1209,1.12205,1.12034,1.122
1.122,1.12234,1.11862,1.11866
1.11867,1.11915,1.11709,1.1176
1.1176,1.11786,1.1165,1.11716
1.11719,1.11748,1.11692,1.11738
1.11738,1.11783,1.11734,1.11781
1.11781,1.11828,1.1168,1.11727
1.11727,1.11778,1.11574,1.11751
1.11751,1.11763,1.11543,1.11632
1.11632,1.11657,1.11538,1.11546
1.11585,1.11654,1.1158,1.11628
1.11628,1.11663,1.11516,1.11526
1.11526,1.11651,1.11492,1.11536
1.11536,1.11659,1.11518,1.11625
1.11625,1.11738,1.11553,1.11671
1.11671,1.11693,1.11633,1.11645
1.11646,1.11711,1.11635,1.11637
1.11636,1.11659,1.11587,1.11589
1.11589,1.11589,1.11405,1.11459
1.11457,1.11598,1.11426,1.11563
1.11563,1.1186,1.11477,1.11591
1.11591,1.11644,1.1153,1.11574
1.11575,1.1165,1.1155,1.11599
1.11599,1.11645,1.11522,1.11543
1.11543,1.11626,1.11475,1.11583
1.11583,1.11791,1.11568,1.11662
1.11661,1.11681,1.11499,1.11558
1.11558,1.11624,1.11484,1.11484
1.11485,1.11559,1.11484,1.11514
1.11514,1.11526,1.11466,1.11478
1.11478,1.11508,1.11291,1.11383
1.11382,1.11423,1.11277,1.11341
1.11343,1.11829,1.1106,1.11817
1.11817,1.11871,1.1176,1.11817
1.11815,1.11855,1.11734,1.11804
1.11804,1.11836,1.11782,1.11811
1.11811,1.1206,1.11809,1.11844
1.11844,1.12005,1.1178,1.11956
1.11956,1.12107,1.11875,1.12055
1.12055,1.12123,1.12036,1.12047
1.12093,1.12118,1.12036,1.12073
1.12073,1.12155,1.12069,1.1207
1.1207,1.12117,1.11922,1.1193
1.11928,1.11987,1.11915,1.11965
1.11965,1.11999,1.11873,1.11916
1.11916,1.11931,1.11888,1.11915
1.11917,1.11969,1.11906,1.11928
1.1193,1.11948,1.11789,1.11827
1.11826,1.11951,1.1176,1.1193
1.1193,1.11989,1.11824,1.11895
1.11895,1.11955,1.11626,1.11658
1.11658,1.11727,1.11599,1.11605
1.11603,1.1173,1.11599,1.11698
1.11698,1.1171,1.11625,1.11651
1.11651,1.11696,1.11525,1.11551
1.11551,1.11594,1.11481,1.11501
1.11501,1.11519,1.11232,1.11325
1.11325,1.11375,1.1125,1.11293
1.11292,1.11416,1.1129,1.11384
1.11384,1.11419,1.1133,1.11388
1.11388,1.11388,1.1123,1.11328
1.11328,1.1142,1.11285,1.113
1.11301,1.11384,1.11146,1.11344
1.11343,1.11384,1.1127,1.11273
1.11273,1.11387,1.11263,1.1133
1.1133,1.11372,1.11235,1.11267
1.11266,1.11529,1.1125,1.11467
1.11467,1.11635,1.11395,1.11551
1.11551,1.1179,1.11357,1.11604
1.11604,1.11771,1.11561,1.1165
1.11658,1.11808,1.11592,1.11783
1.11783,1.11892,1.11747,1.11763
1.11762,1.11791,1.11592,1.11785
1.11785,1.11996,1.11688,1.11951
1.11951,1.12183,1.11849,1.1216
1.1216,1.12628,1.12154,1.12417
1.12418,1.12558,1.12408,1.12508
1.12508,1.12584,1.12449,1.12476
1.12476,1.12782,1.12439,1.12487
1.12482,1.12642,1.12321,1.12355
1.12352,1.12669,1.12275,1.12452
1.12452,1.12672,1.12432,1.1252
1.12519,1.1262,1.12507,1.12587
1.12587,1.12663,1.12567,1.1261
1.12609,1.12851,1.12577,1.12798
1.128,1.1306,1.12529,1.12936
1.12936,1.12968,1.12313,1.12354
1.12355,1.12362,1.12195,1.12204
1.12202,1.12317,1.122,1.12264
1.12264,1.12323,1.12232,1.12321
1.1232,1.12426,1.12224,1.12394
1.12394,1.13091,1.12005,1.12869
1.12863,1.13005,1.12449,1.12939
1.12941,1.12952,1.12678,1.1276
1.12758,1.12798,1.12727,1.12752
1.12751,1.12759,1.12664,1.12673
1.12674,1.12703,1.12571,1.12653
1.12653,1.13271,1.12514,1.13177
1.13181,1.13483,1.13082,1.13405
1.13406,1.13447,1.13276,1.13341
1.13226,1.13311,1.13153,1.13168
1.13169,1.13173,1.13072,1.13082
1.13082,1.1313,1.12907,1.12968
1.12968,1.13118,1.12957,1.13088
1.13088,1.13202,1.12912,1.13166
1.13166,1.13246,1.13099,1.13113
1.13113,1.13189,1.13086,1.13151
1.13151,1.1319,1.13079,1.13179
1.13179,1.13322,1.13122,1.13133
1.13133,1.13264,1.13022,1.13189
1.1319,1.13313,1.13092,1.13299
1.133,1.1338,1.1325,1.13263
1.13262,1.13325,1.1325,1.13299
1.13299,1.1335,1.13268,1.13345
1.13345,1.13439,1.13299,1.13348
1.13348,1.1341,1.13126,1.13204
1.13203,1.13264,1.12896,1.12973
1.12974,1.12987,1.12831,1.12869
1.12867,1.12955,1.12862,1.12908
1.12908,1.12983,1.12881,1.1298
1.1298,1.13042,1.12884,1.1292
1.12919,1.12971,1.12739,1.12782
