datetime,open,high,low,close,atr14,rsi14,delta_close_open,theta,dir_class,dir_name,dir_binary,dir_mask
2025-03-07 08:00:00,1.08134,1.08713,1.0808,1.08612,0.0048221428571428,79.51390392970401,0.00478,0.0004822142857142,1,bullish,1.0,1
2025-03-07 12:00:00,1.08612,1.08886,1.08411,1.08445,0.0049449999999999,75.31247504989432,-0.00167,0.0004944999999999,-1,bearish,0.0,1
2025-03-07 16:00:00,1.08446,1.08865,1.0832,1.08433,0.0046349999999999,75.00578607435023,-0.0001299999999999,0.0004634999999999,0,ranging,,0
2025-03-07 20:00:00,1.08433,1.08511,1.08257,1.08328,0.0044849999999999,72.23396350752799,-0.0010499999999999,0.0004484999999999,-1,bearish,0.0,1
2025-03-10 00:00:00,1.08387,1.08712,1.08387,1.08529,0.0042299999999999,74.19953832072854,0.0014200000000001,0.0004229999999999,1,bullish,1.0,1
2025-03-10 04:00:00,1.08528,1.08558,1.08278,1.0835,0.0041949999999999,69.48226222965538,-0.0017800000000001,0.0004194999999999,-1,bearish,0.0,1
2025-03-10 08:00:00,1.08349,1.08567,1.0805,1.08512,0.0043249999999999,71.26291589552281,0.00163,0.0004324999999999,1,bullish,1.0,1
2025-03-10 12:00:00,1.08512,1.08746,1.08126,1.08351,0.0045164285714285,67.07422484885228,-0.0016100000000001,0.0004516428571428,-1,bearish,0.0,1
2025-03-10 16:00:00,1.0835,1.0848,1.08207,1.08297,0.0044114285714285,65.67978737567577,-0.0005299999999999,0.0004411428571428,-1,bearish,0.0,1
2025-03-10 20:00:00,1.08297,1.08356,1.08175,1.08342,0.0040935714285714,66.30837919436831,0.00045,0.0004093571428571,1,bullish,1.0,1
2025-03-11 00:00:00,1.08349,1.08587,1.08325,1.0858,0.0038371428571428,69.49107270806206,0.00231,0.0003837142857142,1,bullish,1.0,1
2025-03-11 04:00:00,1.0858,1.08616,1.08354,1.08383,0.0036971428571428,64.09393151837787,-0.00197,0.0003697142857142,-1,bearish,0.0,1
2025-03-11 08:00:00,1.08384,1.09208,1.08366,1.09083,0.0041857142857142,72.3203654296424,0.00699,0.0004185714285714,1,bullish,1.0,1
2025-03-11 12:00:00,1.09083,1.09307,1.08812,1.09195,0.0043021428571428,73.3715857067603,0.00112,0.0004302142857142,1,bullish,1.0,1
2025-03-11 16:00:00,1.09195,1.09349,1.08948,1.09341,0.0041364285714285,74.7194300921852,0.00146,0.0004136428571428,1,bullish,1.0,1
2025-03-11 20:00:00,1.09344,1.09471,1.09093,1.09115,0.0040671428571428,68.90526792149191,-0.0022899999999999,0.0004067142857142,-1,bearish,0.0,1
2025-03-12 00:00:00,1.09113,1.09179,1.09055,1.09064,0.0037664285714285,67.62642720728763,-0.0004899999999998,0.0003766428571428,-1,bearish,0.0,1
2025-03-12 04:00:00,1.09064,1.09116,1.08951,1.09035,0.0037028571428571,66.8664772800656,-0.0002900000000001,0.0003702857142857,0,ranging,,0
2025-03-12 08:00:00,1.09035,1.09264,1.08874,1.09144,0.0037071428571428,68.30803134534588,0.00109,0.0003707142857142,1,bullish,1.0,1
2025-03-12 12:00:00,1.09144,1.09317,1.08755,1.08822,0.0039085714285714,60.00284765934822,-0.00322,0.0003908571428571,-1,bearish,0.0,1
2025-03-12 16:00:00,1.08821,1.09278,1.08811,1.09068,0.0038728571428571,63.64002873875186,0.0024700000000001,0.0003872857142857,1,bullish,1.0,1
2025-03-12 20:00:00,1.09068,1.09095,1.08797,1.08862,0.0036428571428571,58.8166339061406,-0.0020600000000001,0.0003642857142857,-1,bearish,0.0,1
2025-03-13 00:00:00,1.08832,1.08933,1.08826,1.0889,0.0035242857142857,59.26851913038949,0.00058,0.0003524285714285,1,bullish,1.0,1
2025-03-13 04:00:00,1.0889,1.08972,1.08791,1.08851,0.0035242857142857,58.308827150410615,-0.0003899999999998,0.0003524285714285,-1,bearish,0.0,1
2025-03-13 08:00:00,1.08852,1.08854,1.0859,1.08794,0.0035257142857143,56.85969742322713,-0.00058,0.0003525714285714,-1,bearish,0.0,1
2025-03-13 12:00:00,1.08794,1.08829,1.08225,1.08473,0.00377,49.41202640436281,-0.0032099999999999,0.000377,-1,bearish,0.0,1
2025-03-13 16:00:00,1.08469,1.08782,1.0846,1.08545,0.0033985714285714,50.963510955103935,0.00076,0.0003398571428571,1,bullish,1.0,1
2025-03-13 20:00:00,1.08545,1.0858,1.08464,1.08523,0.0031278571428571,50.45432845397918,-0.0002200000000001,0.0003127857142857,0,ranging,,0
2025-03-14 00:00:00,1.0853,1.08586,1.08405,1.08408,0.0029707142857143,47.76769593572108,-0.0012199999999999,0.0002970714285714,-1,bearish,0.0,1
2025-03-14 04:00:00,1.08408,1.08514,1.08343,1.08507,0.0028228571428571,50.224915047208086,0.00099,0.0002822857142857,1,bullish,1.0,1
2025-03-14 08:00:00,1.08506,1.0862,1.08305,1.0852,0.0029592857142857,50.55386504785341,0.00014,0.0002959285714285,0,ranging,,0
2025-03-14 12:00:00,1.08519,1.09126,1.08515,1.0874,0.0032778571428571,55.8691241555277,0.0022099999999998,0.0003277857142857,1,bullish,1.0,1
2025-03-14 16:00:00,1.08738,1.08897,1.08653,1.08822,0.0031735714285714,57.69455027956508,0.0008399999999999,0.0003173571428571,1,bullish,1.0,1
2025-03-14 20:00:00,1.08822,1.08864,1.08733,1.08752,0.0028657142857143,55.58097956716556,-0.0006999999999999,0.0002865714285714,-1,bearish,0.0,1
2025-03-17 00:00:00,1.08797,1.08902,1.0874,1.08825,0.0026478571428571,57.336275162512784,0.0002799999999998,0.0002647857142857,1,bullish,1.0,1
2025-03-17 04:00:00,1.08826,1.08939,1.08737,1.08776,0.0025792857142857,55.74393156769307,-0.0004999999999999,0.0002579285714285,-1,bearish,0.0,1
2025-03-17 08:00:00,1.08776,1.09004,1.08685,1.08998,0.0027307142857143,61.02514153363525,0.0022199999999998,0.0002730714285714,1,bullish,1.0,1
2025-03-17 12:00:00,1.08999,1.09118,1.08873,1.09048,0.0027764285714286,62.12150617099186,0.0004899999999998,0.0002776428571428,1,bullish,1.0,1
2025-03-17 16:00:00,1.09048,1.09296,1.0902,1.09139,0.002785,64.10080450820675,0.0009100000000001,0.0002785,1,bullish,1.0,1
2025-03-17 20:00:00,1.09139,1.09278,1.09127,1.0922,0.0024614285714285,65.81320466911697,0.0008099999999999,0.0002461428571428,1,bullish,1.0,1
2025-03-18 00:00:00,1.09211,1.09222,1.09123,1.09132,0.0023021428571428,62.334395297765205,-0.0007899999999998,0.0002302142857142,-1,bearish,0.0,1
2025-03-18 04:00:00,1.09133,1.0916,1.09063,1.09079,0.0022885714285714,60.26814330322662,-0.0005399999999999,0.0002288571428571,-1,bearish,0.0,1
2025-03-18 08:00:00,1.09078,1.09545,1.09035,1.095,0.0025235714285714,69.04560219526054,0.0042199999999998,0.0002523571428571,1,bullish,1.0,1
2025-03-18 12:00:00,1.095,1.09521,1.08924,1.09125,0.0028278571428571,56.97226604238491,-0.0037499999999999,0.0002827857142857,-1,bearish,0.0,1
2025-03-18 16:00:00,1.09125,1.09518,1.08967,1.09498,0.0029964285714285,63.76022241002352,0.00373,0.0002996428571428,1,bullish,1.0,1
2025-03-18 20:00:00,1.09501,1.09512,1.09404,1.09446,0.0026371428571429,62.28501416802862,-0.00055,0.0002637142857142,-1,bearish,0.0,1
2025-03-19 00:00:00,1.09442,1.09457,1.09318,1.09371,0.0025621428571429,60.12430565075529,-0.0007099999999999,0.0002562142857142,-1,bearish,0.0,1
2025-03-19 04:00:00,1.09371,1.0945,1.09281,1.09314,0.0025892857142857,58.46432943755601,-0.0005699999999999,0.0002589285714285,-1,bearish,0.0,1
2025-03-19 08:00:00,1.09314,1.09324,1.08731,1.09024,0.0028971428571428,50.782361208030856,-0.0028999999999999,0.0002897142857142,-1,bearish,0.0,1
2025-03-19 12:00:00,1.09025,1.09176,1.08913,1.08943,0.0029407142857143,48.85158517675702,-0.00082,0.0002940714285714,-1,bearish,0.0,1
2025-03-19 16:00:00,1.08942,1.09006,1.08604,1.08687,0.003,43.25418026825601,-0.00255,0.0003,-1,bearish,0.0,1
2025-03-19 20:00:00,1.08693,1.09132,1.08638,1.09046,0.0031778571428572,51.62500359806278,0.00353,0.0003177857142857,1,bullish,1.0,1
2025-03-20 00:00:00,1.09054,1.09165,1.0903,1.09058,0.0030771428571429,51.88052463808409,4.000000000004e-05,0.0003077142857142,0,ranging,,0
2025-03-20 04:00:00,1.09057,1.09173,1.08907,1.08954,0.0031592857142857,49.44300910760009,-0.00103,0.0003159285714285,-1,bearish,0.0,1
2025-03-20 08:00:00,1.08954,1.08988,1.08382,1.08525,0.0035214285714286,40.90546431593848,-0.0042899999999999,0.0003521428571428,-1,bearish,0.0,1
2025-03-20 12:00:00,1.08525,1.08558,1.08146,1.08249,0.0037464285714286,36.53458556198568,-0.00276,0.0003746428571428,-1,bearish,0.0,1
2025-03-20 16:00:00,1.08245,1.08523,1.08226,1.08445,0.0035942857142857,41.32907167902111,0.002,0.0003594285714285,1,bullish,1.0,1
2025-03-20 20:00:00,1.08446,1.0859,1.08419,1.0854,0.00329,43.55485929784573,0.0009399999999999,0.000329,1,bullish,1.0,1
2025-03-21 00:00:00,1.08547,1.08587,1.08484,1.08523,0.00297,43.23874521494794,-0.00024,0.000297,0,ranging,,0
2025-03-21 04:00:00,1.08522,1.0855,1.08199,1.08286,0.0031435714285714,38.990142172279846,-0.0023600000000001,0.0003143571428571,-1,bearish,0.0,1
2025-03-21 08:00:00,1.08286,1.08456,1.0824,1.08256,0.0031985714285714,38.47478670645408,-0.0002999999999999,0.0003198571428571,0,ranging,,0
2025-03-21 12:00:00,1.08257,1.08613,1.08251,1.0832,0.0033364285714285,40.28803320129165,0.0006299999999999,0.0003336428571428,1,bullish,1.0,1
