datetime,open,high,low,close,atr14,rsi14,delta_close_open,theta,dir_class,dir_name,dir_binary,dir_mask,atr6,atr12
2021-02-12 16:00:00,1.2089,1.21303,1.20833,1.21247,0.002139999999999999,56.15610495062958,0.0035699999999998,0.0002139999999999,1,bullish,1.0,1,0.002446666666666708,0.0021391666666666733
2021-02-12 20:00:00,1.21247,1.21277,1.21145,1.21207,0.0020442857142857207,54.83472204044749,-0.0003999999999999,0.0002044285714285,-1,bearish,0.0,1,0.0024333333333333615,0.0020600000000000063
2021-02-15 00:00:00,1.21175,1.21297,1.21175,1.21282,0.002015000000000005,56.88334810361823,0.0010699999999999,0.0002015,1,bullish,1.0,1,0.0024600000000000177,0.0021066666666666825
2021-02-15 04:00:00,1.21282,1.21418,1.21272,1.21394,0.0019571428571428635,59.81469186610956,0.00112,0.0001957142857142,1,bullish,1.0,1,0.0024816666666666785,0.002139166666666692
2021-02-15 08:00:00,1.21393,1.21468,1.21325,1.21361,0.002012142857142875,58.55158248671578,-0.0003199999999998,0.0002012142857142,-1,bearish,0.0,1,0.0022000000000000166,0.0021075000000000212
2021-02-15 12:00:00,1.21358,1.2142,1.21255,1.21282,0.0020535714285714484,55.52852066490968,-0.00076,0.0002053571428571,-1,bearish,0.0,1,0.001963333333333354,0.0020091666666666916
2021-02-15 16:00:00,1.21283,1.21396,1.21222,1.21327,0.0020485714285714313,56.893790005153576,0.0004399999999999,0.0002048571428571,1,bullish,1.0,1,0.0014699999999999713,0.0019583333333333397
2021-02-15 20:00:00,1.21326,1.21361,1.21265,1.2127,0.0019150000000000159,54.60697059222458,-0.0005600000000001,0.0001915,-1,bearish,0.0,1,0.0014099999999999853,0.0019216666666666733
2021-02-16 00:00:00,1.21307,1.21484,1.21263,1.21443,0.001904999999999998,59.87810802899577,0.0013599999999998,0.0001904999999999,1,bullish,1.0,1,0.001574999999999956,0.0020174999999999868
2021-02-16 04:00:00,1.21443,1.21522,1.21344,1.21384,0.0019321428571428426,57.4288427315774,-0.0005899999999998,0.0001932142857142,-1,bearish,0.0,1,0.0016283333333332688,0.0020549999999999735
2021-02-16 08:00:00,1.21378,1.21588,1.213,1.21542,0.002062142857142838,61.9208899092872,0.0016399999999998,0.0002062142857142,1,bullish,1.0,1,0.0018699999999999273,0.002034999999999972
2021-02-16 12:00:00,1.21542,1.2171,1.21071,1.21092,0.002423571428571414,46.78058527365893,-0.0044999999999999,0.0002423571428571,-1,bearish,0.0,1,0.002659999999999959,0.0023116666666666563
2021-02-16 16:00:00,1.21093,1.21247,1.2096,1.21098,0.002405714285714265,46.96678062589657,4.999999999988347e-05,0.0002405714285714,0,ranging,,0,0.0028483333333333047,0.002159166666666638
2021-02-16 20:00:00,1.21098,1.21187,1.2104,1.21043,0.002291428571428563,45.39880507524165,-0.00055,0.0002291428571428,-1,bearish,0.0,1,0.0029333333333333065,0.002171666666666646
2021-02-17 00:00:00,1.21036,1.21084,1.20839,1.20935,0.0021307142857142558,42.405078611979015,-0.0010100000000001,0.0002130714285714,-1,bearish,0.0,1,0.002973333333333309,0.0022741666666666327
2021-02-17 04:00:00,1.20935,1.20989,1.20866,1.20938,0.0021242857142856736,42.51846951132662,2.999999999997449e-05,0.0002124285714285,0,ranging,,0,0.0028816666666666344,0.0022549999999999515
2021-02-17 08:00:00,1.20937,1.20939,1.20586,1.20667,0.0022892857142856765,35.68406009601614,-0.0027000000000001,0.0002289285714285,-1,bearish,0.0,1,0.002989999999999974,0.002429999999999951
2021-02-17 12:00:00,1.20665,1.20681,1.20288,1.20318,0.0024657142857142456,29.179204798917,-0.00347,0.0002465714285714,-1,bearish,0.0,1,0.0025799999999999526,0.0026199999999999557
2021-02-17 16:00:00,1.20317,1.20459,1.20213,1.20432,0.0025392857142856806,33.446921983072755,0.0011499999999999,0.0002539285714285,1,bullish,1.0,1,0.002511666666666653,0.002679999999999979
2021-02-17 20:00:00,1.20433,1.20438,1.20312,1.20312,0.0025114285714285456,31.308201489405164,-0.0012099999999999,0.0002511428571428,-1,bearish,0.0,1,0.0024766666666666457,0.002704999999999976
2021-02-18 00:00:00,1.20349,1.20485,1.20349,1.2043,0.002510714285714271,35.66465376707498,0.0008099999999999,0.0002510714285714,1,bullish,1.0,1,0.0023566666666666736,0.0026649999999999916
2021-02-18 04:00:00,1.2043,1.20448,1.2034,1.20438,0.0025192857142856922,35.96118063694493,8.000000000008001e-05,0.0002519285714285,0,ranging,,0,0.002331666666666695,0.0026066666666666647
2021-02-18 08:00:00,1.20439,1.20747,1.20346,1.20728,0.0026478571428571384,45.72666166551468,0.0028899999999998,0.0002647857142857,1,bullish,1.0,1,0.002411666666666701,0.0027008333333333376
2021-02-18 12:00:00,1.20725,1.20905,1.2062,1.20854,0.0027242857142857186,49.34127471553495,0.00129,0.0002724285714285,1,bullish,1.0,1,0.002231666666666706,0.0024058333333333293
2021-02-18 16:00:00,1.20855,1.20873,1.20629,1.20824,0.0026928571428571474,48.512822971524855,-0.00031,0.0002692857142857,-1,bearish,0.0,1,0.002228333333333351,0.002370000000000002
2021-02-18 20:00:00,1.20822,1.20954,1.20803,1.20866,0.0023442857142857193,49.7840161292176,0.0004399999999999,0.0002344285714285,1,bullish,1.0,1,0.002270000000000031,0.0023733333333333384
2021-02-19 00:00:00,1.20927,1.20994,1.20873,1.20888,0.002230714285714292,50.47378826997908,-0.0003900000000001,0.0002230714285714,-1,bearish,0.0,1,0.002195000000000021,0.002275833333333347
2021-02-19 04:00:00,1.20888,1.20973,1.20833,1.20951,0.0022257142857142914,52.48650742941912,0.0006300000000001,0.0002225714285714,1,bullish,1.0,1,0.002248333333333371,0.002290000000000033
2021-02-19 08:00:00,1.20952,1.2143,1.20917,1.21354,0.002417142857142864,62.8789475637048,0.0040200000000001,0.0002417142857142,1,bullish,1.0,1,0.002435000000000002,0.0024233333333333515
2021-02-19 12:00:00,1.21353,1.21462,1.2128,1.21323,0.002459285714285727,61.75990013838297,-0.0002999999999999,0.0002459285714285,-1,bearish,0.0,1,0.0022633333333333208,0.0022475000000000134
2021-02-19 16:00:00,1.21322,1.21416,1.21189,1.21285,0.0023692857142857244,60.342242825208224,-0.0003699999999999,0.0002369285714285,-1,bearish,0.0,1,0.002234999999999987,0.0022316666666666687
2021-02-19 20:00:00,1.21287,1.21292,1.21091,1.21135,0.002232142857142873,54.97757762316736,-0.0015199999999999,0.0002232142857142,-1,bearish,0.0,1,0.002318333333333311,0.0022941666666666713
2021-02-22 00:00:00,1.21196,1.21368,1.21163,1.21277,0.0022228571428571614,58.71912965719859,0.0008099999999999,0.0002222857142857,1,bullish,1.0,1,0.0024933333333333474,0.002344166666666684
2021-02-22 04:00:00,1.21276,1.21304,1.21138,1.21214,0.002251428571428587,56.47664882903992,-0.00062,0.0002251428571428,-1,bearish,0.0,1,0.0025366666666666684,0.0023925000000000196
2021-02-22 08:00:00,1.21214,1.21257,1.20921,1.21091,0.00236785714285716,52.27882514473581,-0.00123,0.0002367857142857,-1,bearish,0.0,1,0.0022416666666666973,0.00233833333333335
2021-02-22 12:00:00,1.2109,1.21556,1.21089,1.21487,0.0026242857142857296,62.057069800967206,0.0039699999999998,0.0002624285714285,1,bullish,1.0,1,0.0027166666666667005,0.002490000000000011
2021-02-22 16:00:00,1.2149,1.21691,1.21306,1.21669,0.002612857142857147,65.5508031751466,0.0017899999999999,0.0002612857142857,1,bullish,1.0,1,0.0029800000000000195,0.0026075000000000035
2021-02-22 20:00:00,1.21667,1.21712,1.21521,1.21527,0.002545714285714294,60.84347434450207,-0.0013999999999998,0.0002545714285714,-1,bearish,0.0,1,0.0029633333333333547,0.002640833333333333
2021-02-23 00:00:00,1.21562,1.2179,1.2151,1.21776,0.002571428571428574,65.51939452629672,0.00214,0.0002571428571428,1,bullish,1.0,1,0.003041666666666646,0.002767499999999997
2021-02-23 04:00:00,1.21775,1.21791,1.21664,1.2172,0.002554285714285715,63.677674967824274,-0.00055,0.0002554285714285,-1,bearish,0.0,1,0.0029766666666666644,0.0027566666666666664
2021-02-23 08:00:00,1.21719,1.21818,1.2147,1.21506,0.002711428571428587,57.07513550326737,-0.0021299999999999,0.0002711428571428,-1,bearish,0.0,1,0.0029966666666666844,0.002619166666666691
2021-02-23 12:00:00,1.21505,1.216,1.21372,1.2151,0.002774285714285729,57.16453974967503,5.000000000010552e-05,0.0002774285714285,0,ranging,,0,0.002598333333333369,0.002657500000000035
2021-02-23 16:00:00,1.21511,1.21684,1.21371,1.21479,0.002631428571428586,56.18780272901351,-0.0003199999999998,0.0002631428571428,-1,bearish,0.0,1,0.00247833333333336,0.00272916666666669
2021-02-23 20:00:00,1.21477,1.21593,1.21435,1.21483,0.002614285714285728,56.29157923242875,6.000000000017103e-05,0.0002614285714285,0,ranging,,0,0.002423333333333333,0.002693333333333344
2021-02-24 00:00:00,1.21464,1.21682,1.21446,1.21604,0.0026207142857142935,59.42268252250426,0.0014,0.0002620714285714,1,bullish,1.0,1,0.00235,0.002695833333333323
2021-02-24 04:00:00,1.21605,1.21641,1.21473,1.21496,0.0025971428571428534,55.59454502476496,-0.00109,0.0002597142857142,-1,bearish,0.0,1,0.0024183333333333,0.0026974999999999825
2021-02-24 08:00:00,1.21495,1.21765,1.21459,1.21646,0.0026492857142856874,59.49730123806304,0.0015100000000001,0.0002649285714285,1,bullish,1.0,1,0.0023483333333332488,0.0026724999999999666
2021-02-24 12:00:00,1.21644,1.21742,1.21242,1.2134,0.0028878571428571087,49.86842504025882,-0.0030399999999999,0.0002887857142857,-1,bearish,0.0,1,0.0028016666666665544,0.0026999999999999615
2021-02-24 16:00:00,1.21339,1.21474,1.21092,1.21421,0.002920714285714245,52.07922985076584,0.00082,0.0002920714285714,1,bullish,1.0,1,0.0029166666666665675,0.002697499999999964
2021-02-24 20:00:00,1.21424,1.21753,1.21398,1.2162,0.002840714285714244,57.08634210214188,0.0019599999999999,0.0002840714285714,1,bullish,1.0,1,0.0032449999999999055,0.002834166666666619
2021-02-25 00:00:00,1.21619,1.21722,1.21576,1.21583,0.0026699999999999662,55.91647466559185,-0.0003600000000001,0.0002669999999999,-1,bearish,0.0,1,0.003094999999999922,0.002722499999999961
2021-02-25 04:00:00,1.21582,1.21838,1.21569,1.21791,0.002725714285714252,60.78206413564708,0.0020900000000001,0.0002725714285714,1,bullish,1.0,1,0.003263333333333285,0.0028408333333332925
2021-02-25 08:00:00,1.21793,1.22242,1.2169,1.22216,0.0029199999999999704,68.44560221840347,0.0042299999999999,0.0002919999999999,1,bullish,1.0,1,0.0036733333333333062,0.0030108333333332773
2021-02-25 12:00:00,1.22214,1.22397,1.22131,1.22141,0.003019285714285685,65.99478336677512,-0.0007299999999998,0.0003019285714285,-1,bearish,0.0,1,0.0032833333333333417,0.003042499999999948
2021-02-25 16:00:00,1.22142,1.22446,1.22107,1.22146,0.0030128571428571027,66.0819779699453,4.000000000004e-05,0.0003012857142857,0,ranging,,0,0.003211666666666687,0.003064166666666627
2021-02-25 20:00:00,1.22146,1.22154,1.21613,1.21752,0.003236428571428537,54.2724087157751,-0.00394,0.0003236428571428,-1,bearish,0.0,1,0.0035216666666667193,0.0033833333333333124
2021-02-26 00:00:00,1.21773,1.21829,1.21369,1.21633,0.0033414285714285586,51.290960449366565,-0.0014,0.0003341428571428,-1,bearish,0.0,1,0.004045000000000076,0.003569999999999999
2021-02-26 04:00:00,1.21633,1.21823,1.21445,1.21531,0.0034985714285714143,48.8155660475649,-0.00102,0.0003498571428571,-1,bearish,0.0,1,0.004226666666666712,0.0037449999999999983
2021-02-26 08:00:00,1.21532,1.21588,1.21218,1.21241,0.0035942857142857087,42.53079346056492,-0.0029099999999999,0.0003594285714285,-1,bearish,0.0,1,0.00392333333333339,0.003798333333333348
2021-02-26 12:00:00,1.21241,1.21281,1.20911,1.21222,0.0037385714285714322,42.14792663303683,-0.0001899999999999,0.0003738571428571,0,ranging,,0,0.004096666666666711,0.0036900000000000266
2021-02-26 16:00:00,1.21223,1.21402,1.20721,1.20783,0.004006428571428601,34.43469900100325,-0.0043999999999999,0.0004006428571428,-1,bearish,0.0,1,0.004666666666666745,0.003939166666666716
2021-02-26 20:00:00,1.20783,1.20888,1.20605,1.20683,0.0038514285714286007,32.95523465163106,-0.0009999999999998,0.0003851428571428,-1,bearish,0.0,1,0.004236666666666704,0.0038791666666667113
2021-03-01 00:00:00,1.20676,1.20997,1.20674,1.20826,0.0038092857142857533,37.11596288188315,0.0014999999999998,0.0003809285714285,1,bullish,1.0,1,0.004008333333333354,0.004026666666666716
2021-03-01 04:00:00,1.20825,1.20871,1.20732,1.20832,0.003655000000000043,37.291807327469456,7.00000000000145e-05,0.0003655,0,ranging,,0,0.003610000000000039,0.003918333333333375
2021-03-01 08:00:00,1.20832,1.20912,1.20265,1.20363,0.004012857142857183,30.186176736354525,-0.00469,0.0004012857142857,-1,bearish,0.0,1,0.004071666666666696,0.003997500000000043
2021-03-01 12:00:00,1.20364,1.20537,1.20352,1.2051,0.003952857142857187,34.40497967826771,0.00146,0.0003952857142857,1,bullish,1.0,1,0.0037633333333333776,0.003930000000000045
2021-03-01 16:00:00,1.2051,1.20678,1.20256,1.20388,0.003860000000000038,32.64198285560887,-0.0012199999999999,0.000386,-1,bearish,0.0,1,0.0033316666666666586,0.003999166666666702
2021-03-01 20:00:00,1.20389,1.20495,1.20308,1.20438,0.0038035714285714617,34.13169235195791,0.0004900000000001,0.0003803571428571,1,bullish,1.0,1,0.0031716666666666837,0.0037041666666666937
2021-03-02 00:00:00,1.20454,1.20486,1.2025,1.20291,0.0037300000000000427,31.89807497133465,-0.00163,0.000373,-1,bearish,0.0,1,0.003026666666666696,0.0035175000000000254
2021-03-02 04:00:00,1.20291,1.20337,1.2013,1.20195,0.003491428571428606,30.49457587585557,-0.0009599999999998,0.0003491428571428,-1,bearish,0.0,1,0.0031400000000000317,0.0033750000000000355
2021-03-02 08:00:00,1.20194,1.20248,1.19895,1.20034,0.0034150000000000252,28.24965931541968,-0.0016,0.0003415,-1,bearish,0.0,1,0.002650000000000041,0.0033608333333333684
2021-03-02 12:00:00,1.20035,1.20356,1.20035,1.20268,0.003375000000000033,35.66298650327528,0.0023299999999999,0.0003375,1,bullish,1.0,1,0.002878333333333353,0.0033208333333333653
2021-03-02 16:00:00,1.20267,1.20853,1.20259,1.20805,0.003535000000000034,48.74965510298042,0.0053800000000001,0.0003535,1,bullish,1.0,1,0.0031650000000000475,0.003248333333333353
2021-03-02 20:00:00,1.20802,1.20956,1.20801,1.20889,0.0033814285714285986,50.44759619296465,0.0008699999999999,0.0003381428571428,1,bullish,1.0,1,0.003111666666666698,0.0031416666666666906
2021-03-03 00:00:00,1.20904,1.20946,1.20833,1.20927,0.0029757142857143037,51.23468877632382,0.0002300000000001,0.0002975714285714,0,ranging,,0,0.002906666666666687,0.0029666666666666917
2021-03-03 04:00:00,1.20927,1.20933,1.2084,1.20855,0.002840000000000033,49.62624425788737,-0.00072,0.000284,-1,bearish,0.0,1,0.0027166666666667005,0.002928333333333366
2021-03-03 08:00:00,1.20855,1.21141,1.20752,1.21026,0.0028871428571428976,53.37038455367932,0.0017099999999998,0.0002887142857142,1,bullish,1.0,1,0.0027766666666667237,0.0027133333333333822
2021-03-03 12:00:00,1.21026,1.21044,1.20427,1.20537,0.0032285714285714695,43.42940662646316,-0.0048899999999998,0.0003228571428571,-1,bearish,0.0,1,0.0032683333333333917,0.0030733333333333723
2021-03-03 16:00:00,1.20539,1.208,1.20417,1.20694,0.0030400000000000427,46.85226563038136,0.0015499999999999,0.000304,1,bullish,1.0,1,0.0029166666666667154,0.0030408333333333815
2021-03-03 20:00:00,1.20694,1.2078,1.20605,1.20605,0.0030328571428571705,45.1832856688795,-0.0008899999999998,0.0003032857142857,-1,bearish,0.0,1,0.002950000000000045,0.0030308333333333715
2021-03-04 00:00:00,1.20623,1.20654,1.20428,1.20611,0.002892857142857173,45.32468837457658,-0.0001199999999998,0.0002892857142857,0,ranging,,0,0.003138333333333354,0.0030225000000000204
2021-03-04 04:00:00,1.20612,1.20628,1.20428,1.20554,0.002902142857142885,44.15928821785246,-0.00058,0.0002902142857142,-1,bearish,0.0,1,0.0033166666666666713,0.003016666666666686
2021-03-04 08:00:00,1.20554,1.20618,1.20256,1.20314,0.0029921428571428716,39.548346381198506,-0.0023999999999999,0.0002992142857142,-1,bearish,0.0,1,0.003271666666666636,0.0030241666666666798
2021-03-04 12:00:00,1.20313,1.20481,1.20265,1.20347,0.0029985714285714377,40.468795175224834,0.00034,0.0002998571428571,1,bullish,1.0,1,0.002603333333333291,0.002935833333333341
2021-03-04 16:00:00,1.20347,1.20526,1.19887,1.19926,0.0032028571428571423,33.46764436791946,-0.00421,0.0003202857142857,-1,bearish,0.0,1,0.0030299999999999403,0.002973333333333328
2021-03-04 20:00:00,1.19926,1.19985,1.19587,1.19589,0.0032571428571428634,29.124187923825843,-0.00337,0.0003257142857142,-1,bearish,0.0,1,0.003401666666666636,0.003175833333333341
2021-03-05 00:00:00,1.19641,1.19749,1.1951,1.19585,0.0030035714285714227,29.075953281602,-0.0005599999999998,0.0003003571428571,-1,bearish,0.0,1,0.003423333333333297,0.0032808333333333253
2021-03-05 04:00:00,1.19585,1.19627,1.19495,1.19574,0.002987142857142855,28.934037187623005,-0.00011,0.0002987142857142,0,ranging,,0,0.003309999999999961,0.003313333333333316
2021-03-05 08:00:00,1.1957,1.19588,1.19119,1.19255,0.0032414285714285696,25.106904352236995,-0.0031499999999999,0.0003241428571428,-1,bearish,0.0,1,0.0034883333333333155,0.0033799999999999755
2021-03-05 12:00:00,1.19254,1.19411,1.18906,1.19157,0.003535714285714277,24.054271812241325,-0.0009699999999999,0.0003535714285714,-1,bearish,0.0,1,0.003969999999999992,0.0032866666666666413
2021-03-05 16:00:00,1.19157,1.19442,1.19032,1.19099,0.0035507142857142643,23.42822106578789,-0.00058,0.0003550714285714,-1,bearish,0.0,1,0.0035883333333333414,0.003309166666666641
2021-03-05 20:00:00,1.19099,1.19207,1.1903,1.19102,0.003236428571428553,23.5390708467576,2.999999999997449e-05,0.0003236428571428,0,ranging,,0,0.0032200000000000006,0.0033108333333333184
2021-03-08 00:00:00,1.19151,1.193,1.19145,1.1925,0.0031042857142857022,28.99980212627254,0.0009899999999998,0.0003104285714285,1,bullish,1.0,1,0.0031516666666667006,0.0032874999999999988
2021-03-08 04:00:00,1.1925,1.19262,1.18966,1.191,0.003190714285714285,26.90269216300421,-0.0014999999999998,0.0003190714285714,-1,bearish,0.0,1,0.0034250000000000482,0.0033675000000000046
2021-03-08 08:00:00,1.191,1.19124,1.18631,1.18702,0.003381428571428583,22.295644578889625,-0.00398,0.0003381428571428,-1,bearish,0.0,1,0.0034650000000000514,0.0034766666666666834
2021-03-08 12:00:00,1.18701,1.18785,1.18545,1.1869,0.003410000000000024,22.17235633610737,-0.0001099999999998,0.000341,0,ranging,,0,0.0030233333333334147,0.0034966666666667034
2021-03-08 16:00:00,1.1869,1.18852,1.18435,1.18548,0.003449285714285742,20.71276433170044,-0.0014199999999999,0.0003449285714285,-1,bearish,0.0,1,0.003035000000000084,0.0033116666666667127
2021-03-08 20:00:00,1.18549,1.18627,1.18404,1.18429,0.003454285714285743,19.55121747731083,-0.0011999999999998,0.0003454285714285,-1,bearish,0.0,1,0.0031116666666667347,0.0031658333333333677
2021-03-09 00:00:00,1.18432,1.18507,1.18334,1.18363,0.0031214285714286083,18.917572871226994,-0.00069,0.0003121428571428,-1,bearish,0.0,1,0.003070000000000054,0.0031108333333333773
2021-03-09 04:00:00,1.18363,1.18646,1.18361,1.18519,0.003040714285714317,25.09684593808336,0.00156,0.0003040714285714,1,bullish,1.0,1,0.0030516666666667116,0.00323833333333338
2021-03-09 08:00:00,1.18519,1.19069,1.18491,1.19033,0.0032828571428571906,41.04049364947384,0.0051400000000001,0.0003282857142857,1,bullish,1.0,1,0.0031933333333333813,0.0033291666666667163
2021-03-09 12:00:00,1.19031,1.19135,1.18805,1.18899,0.0034242857142857525,38.72619815339521,-0.0013199999999999,0.0003424285714285,-1,bearish,0.0,1,0.003343333333333328,0.0031833333333333713
2021-03-09 16:00:00,1.18897,1.19071,1.18794,1.18843,0.003287142857142885,37.76769267455314,-0.0005399999999999,0.0003287142857142,-1,bearish,0.0,1,0.003109999999999983,0.0030725000000000335
2021-03-09 20:00:00,1.18844,1.1903,1.18828,1.18962,0.0030707142857143077,41.10365907745842,0.0011799999999999,0.0003070714285714,1,bullish,1.0,1,0.0030749999999999758,0.0030933333333333555
2021-03-10 00:00:00,1.18961,1.19017,1.18819,1.18831,0.0029192857142857275,38.6476079592729,-0.0013,0.0002919285714285,-1,bearish,0.0,1,0.0031166666666666196,0.003093333333333337
2021-03-10 04:00:00,1.18834,1.18836,1.18683,1.18732,0.002902142857142869,36.855328271275695,-0.00102,0.0002902142857142,-1,bearish,0.0,1,0.0028966666666666216,0.0029741666666666666
2021-03-10 08:00:00,1.18732,1.18997,1.18669,1.18979,0.0029950000000000016,43.851604617822254,0.0024699999999999,0.0002995,1,bullish,1.0,1,0.0024799999999999267,0.002836666666666654
2021-03-10 12:00:00,1.18979,1.19109,1.18797,1.19087,0.0030064285714285688,46.635751412153176,0.0010800000000001,0.0003006428571428,1,bullish,1.0,1,0.002449999999999952,0.00289666666666664
2021-03-10 16:00:00,1.19087,1.19233,1.18845,1.19067,0.002931428571428553,46.17909337447964,-0.0002000000000002,0.0002931428571428,0,ranging,,0,0.002634999999999943,0.002872499999999963
2021-03-10 20:00:00,1.19067,1.19284,1.19,1.19245,0.0029628571428571083,50.79693441997214,0.0017800000000001,0.0002962857142857,1,bullish,1.0,1,0.0027716666666666168,0.0029233333333332965
2021-03-11 00:00:00,1.19253,1.19278,1.19139,1.19207,0.0027642857142856797,49.81430375582036,-0.0004600000000001,0.0002764285714285,-1,bearish,0.0,1,0.0026733333333333054,0.0028949999999999623
2021-03-11 04:00:00,1.19206,1.19337,1.19206,1.19266,0.0026985714285714074,51.38669653808346,0.0006000000000001,0.0002698571428571,1,bullish,1.0,1,0.0026366666666666574,0.0027666666666666395
2021-03-11 08:00:00,1.19266,1.19697,1.19182,1.19648,0.00294285714285712,60.10275328197736,0.0038199999999999,0.0002942857142857,1,bullish,1.0,1,0.0029483333333333306,0.0027141666666666286
2021-03-11 12:00:00,1.19647,1.19748,1.19433,1.19575,0.002964285714285705,57.96396792094761,-0.0007199999999998,0.0002964285714285,-1,bearish,0.0,1,0.0029533333333333633,0.0027016666666666578
2021-03-11 16:00:00,1.19574,1.19802,1.19289,1.19731,0.002917857142857131,61.14593525396019,0.00157,0.0002917857142857,1,bullish,1.0,1,0.0031616666666667292,0.002898333333333336
2021-03-11 20:00:00,1.1973,1.19912,1.19724,1.1983,0.002816428571428561,63.0571089551221,0.0009999999999998,0.0002816428571428,1,bullish,1.0,1,0.003001666666666717,0.002886666666666667
2021-03-12 00:00:00,1.19828,1.199,1.19814,1.19856,0.0026799999999999997,63.56400300741274,0.00028,0.0002679999999999,1,bullish,1.0,1,0.0029133333333333975,0.002793333333333351
2021-03-12 04:00:00,1.19857,1.19859,1.19608,1.19647,0.002715000000000007,56.81545381704309,-0.0020999999999999,0.0002715,-1,bearish,0.0,1,0.0031133333333333755,0.0028750000000000164
2021-03-12 08:00:00,1.19647,1.19647,1.19098,1.19164,0.0029657142857143015,44.94070163763725,-0.0048299999999998,0.0002965714285714,-1,bearish,0.0,1,0.003170000000000043,0.003059166666666687
2021-03-12 12:00:00,1.19164,1.19393,1.19086,1.19257,0.0030757142857142927,47.22779461344874,0.0009299999999998,0.0003075714285714,1,bullish,1.0,1,0.0031566666666666596,0.0030550000000000113
2021-03-12 16:00:00,1.19259,1.19559,1.19108,1.19471,0.00316357142857144,52.15298994897842,0.0021199999999998,0.0003163571428571,1,bullish,1.0,1,0.0030533333333333155,0.003107500000000022
2021-03-12 20:00:00,1.19471,1.19614,1.19439,1.19495,0.0030657142857142905,52.68630911993925,0.00024,0.0003065714285714,0,ranging,,0,0.0030316666666666547,0.003016666666666686
2021-03-15 00:00:00,1.19486,1.19673,1.19428,1.19578,0.0029635714285714465,54.57215443027452,0.00092,0.0002963571428571,1,bullish,1.0,1,0.0032966666666666513,0.0031050000000000244
2021-03-15 04:00:00,1.19578,1.19618,1.19295,1.19321,0.002991428571428597,48.169876997926174,-0.0025699999999999,0.0002991428571428,-1,bearish,0.0,1,0.0034166666666666603,0.003265000000000018
2021-03-15 08:00:00,1.19321,1.19391,1.19171,1.19249,0.0030492857142857383,46.52316848152318,-0.00072,0.0003049285714285,-1,bearish,0.0,1,0.0028683333333333247,0.003019166666666684
2021-03-15 12:00:00,1.19248,1.19333,1.1915,1.19196,0.003086428571428585,45.29565630888185,-0.00052,0.0003086428571428,-1,bearish,0.0,1,0.0026616666666666733,0.0029091666666666662
2021-03-15 16:00:00,1.19196,1.19364,1.19101,1.19268,0.0029064285714285954,47.32881339879223,0.00072,0.0002906428571428,1,bullish,1.0,1,0.00234833333333336,0.0027008333333333376
2021-03-15 20:00:00,1.19268,1.19326,1.19202,1.1926,0.0027700000000000025,47.119262378160585,-7.999999999985796e-05,0.000277,0,ranging,,0,0.002263333333333358,0.002647500000000006
2021-03-16 00:00:00,1.1926,1.19311,1.19213,1.19269,0.0024735714285714244,47.40140940436292,8.999999999992347e-05,0.0002473571428571,0,ranging,,0,0.002018333333333344,0.002657499999999998
2021-03-16 04:00:00,1.19269,1.19378,1.19211,1.19343,0.002458571428571437,49.77430078062113,0.0007399999999999,0.0002458571428571,1,bullish,1.0,1,0.0017583333333333433,0.0025875000000000017
2021-03-16 08:00:00,1.19342,1.19345,1.19126,1.1928,0.002553571428571425,47.79732715605575,-0.0006199999999998,0.0002553571428571,-1,bearish,0.0,1,0.0017566666666666657,0.002312499999999995
2021-03-16 12:00:00,1.19281,1.19523,1.18962,1.19015,0.0027750000000000036,40.5088666043718,-0.0026599999999998,0.0002775,-1,bearish,0.0,1,0.002386666666666685,0.0025241666666666793
2021-03-16 16:00:00,1.19023,1.1913,1.18811,1.19017,0.0026107142857142917,40.58250686652807,-5.999999999994898e-05,0.0002610714285714,0,ranging,,0,0.002480000000000001,0.0024141666666666803
2021-03-16 20:00:00,1.19017,1.19094,1.18958,1.19005,0.0024885714285714433,40.2604904021506,-0.0001199999999998,0.0002488571428571,0,ranging,,0,0.002500000000000021,0.0023816666666666895
2021-03-17 00:00:00,1.19001,1.19053,1.18919,1.18959,0.002262142857142879,38.983518020539165,-0.00042,0.0002262142857142,-1,bearish,0.0,1,0.0025600000000000436,0.002289166666666694
2021-03-17 04:00:00,1.18959,1.19034,1.18951,1.18972,0.0021964285714285913,39.56689269677448,0.0001300000000001,0.0002196428571428,0,ranging,,0,0.0024200000000000146,0.002089166666666679
2021-03-17 08:00:00,1.18972,1.19159,1.18855,1.19097,0.002238571428571439,45.01101024670597,0.0012499999999999,0.0002238571428571,1,bullish,1.0,1,0.0025616666666666843,0.002159166666666675
2021-03-17 12:00:00,1.19097,1.1915,1.18903,1.19005,0.002184285714285718,42.01128787618939,-0.00092,0.0002184285714285,-1,bearish,0.0,1,0.0020383333333333273,0.002212500000000006
2021-03-17 16:00:00,1.19005,1.19175,1.18965,1.19175,0.0021771428571428614,48.80125117349655,0.0017,0.0002177142857142,1,bullish,1.0,1,0.0018566666666666547,0.0021683333333333277
2021-03-17 20:00:00,1.1917,1.19862,1.1917,1.19806,0.002540714285714293,65.12457491721322,0.0063599999999999,0.0002540714285714,1,bullish,1.0,1,0.002783333333333323,0.002641666666666672
2021-03-18 00:00:00,1.19806,1.19885,1.19678,1.19699,0.0025007142857142845,61.54149581604202,-0.0010699999999999,0.0002500714285714,-1,bearish,0.0,1,0.0029049999999999723,0.002732500000000008
